2018.7.4,13:37:16,50125,CE-28-66-01-0B-00-12-E0,11717,1
2018.7.4,13:37:19,50128,CE-28-66-01-0B-00-12-E0,14120,1
2018.7.4,13:37:20,50140,CE-28-66-01-0B-00-12-E0,15463,1
2018.7.4,13:37:22,50144,CE-28-66-01-0B-00-12-E0,17232,1
2018.7.4,13:37:24,50124,CE-28-66-01-0B-00-12-E0,19292,1
2018.7.4,13:37:26,50130,CE-28-66-01-0B-00-12-E0,20981,1
2018.7.4,13:37:29,50145,CE-28-66-01-0B-00-12-E0,24177,1
2018.7.4,13:37:30,50136,CE-28-66-01-0B-00-12-E0,25569,1
2018.7.4,13:37:32,50132,CE-28-66-01-0B-00-12-E0,27799,1
2018.7.4,13:37:36,50120,CE-28-66-01-0B-00-12-E0,31152,1
2018.7.4,13:37:38,50150,CE-28-66-01-0B-00-12-E0,33542,1
2018.7.4,13:37:40,50121,CE-28-66-01-0B-00-12-E0,35540,1
2018.7.4,13:37:46,50149,CE-28-66-01-0B-00-12-E0,41826,1
2018.7.4,13:37:49,50135,CE-28-66-01-0B-00-12-E0,44898,1
2018.7.4,13:37:51,50134,CE-28-66-01-0B-00-12-E0,46513,1
2018.7.4,13:38:00,50151,CE-28-66-01-0B-00-12-E0,55142,1
2018.7.4,13:55:34,50140,1D-2B-66-01-0B-00-12-E0,1109044,1
2018.7.4,13:55:34,50140,1D-2B-66-01-0B-00-12-E0,1109746,0
2018.7.4,13:55:35,50140,1D-2B-66-01-0B-00-12-E0,1110097,0
2018.7.4,13:55:36,50140,1D-2B-66-01-0B-00-12-E0,1111402,0
2018.7.4,13:55:36,50140,1D-2B-66-01-0B-00-12-E0,1111785,0
2018.7.4,13:55:37,50140,1D-2B-66-01-0B-00-12-E0,1112776,0
2018.7.4,13:55:38,50140,1D-2B-66-01-0B-00-12-E0,1113162,0
2018.7.4,13:55:39,50140,1D-2B-66-01-0B-00-12-E0,1114128,0
2018.7.4,13:55:41,50140,1D-2B-66-01-0B-00-12-E0,1116071,0
2018.7.4,13:55:41,50140,1D-2B-66-01-0B-00-12-E0,1116421,0
2018.7.4,13:55:42,50140,1D-2B-66-01-0B-00-12-E0,1117429,0
2018.7.4,13:55:43,50140,1D-2B-66-01-0B-00-12-E0,1118096,0
2018.7.4,13:55:43,50140,1D-2B-66-01-0B-00-12-E0,1118760,0
2018.7.4,13:55:45,50140,1D-2B-66-01-0B-00-12-E0,1120089,0
2018.7.4,13:55:45,50140,1D-2B-66-01-0B-00-12-E0,1120789,0
2018.7.4,13:55:46,50140,1D-2B-66-01-0B-00-12-E0,1121454,0
2018.7.4,13:55:46,50140,1D-2B-66-01-0B-00-12-E0,1121834,0
2018.7.4,13:55:47,50140,1D-2B-66-01-0B-00-12-E0,1122493,0
2018.7.4,13:55:49,50140,1D-2B-66-01-0B-00-12-E0,1124435,0
2018.7.4,13:55:52,50140,1D-2B-66-01-0B-00-12-E0,1127613,0
2018.7.4,13:55:53,50140,1D-2B-66-01-0B-00-12-E0,1128579,0
2018.7.4,13:55:54,50124,E4-2B-66-01-0B-00-12-E0,1129408,1
2018.7.4,13:55:54,50140,1D-2B-66-01-0B-00-12-E0,1129586,0
2018.7.4,13:55:54,50124,E4-2B-66-01-0B-00-12-E0,1129838,0
2018.7.4,13:55:56,50140,1D-2B-66-01-0B-00-12-E0,1131189,0
2018.7.4,13:55:56,50124,E4-2B-66-01-0B-00-12-E0,1131675,0
2018.7.4,13:56:00,50140,1D-2B-66-01-0B-00-12-E0,1135622,0
2018.7.4,13:56:01,50140,1D-2B-66-01-0B-00-12-E0,1136322,0
2018.7.4,13:56:02,50140,1D-2B-66-01-0B-00-12-E0,1137602,0
2018.7.4,13:56:04,50140,1D-2B-66-01-0B-00-12-E0,1139238,0
2018.7.4,13:56:04,50140,1D-2B-66-01-0B-00-12-E0,1139904,0
2018.7.4,13:56:05,50140,1D-2B-66-01-0B-00-12-E0,1140905,0
2018.7.4,13:56:06,50140,1D-2B-66-01-0B-00-12-E0,1141271,0
2018.7.4,13:56:07,50140,1D-2B-66-01-0B-00-12-E0,1142551,0
2018.7.4,13:56:08,50140,1D-2B-66-01-0B-00-12-E0,1143244,0
2018.7.4,13:56:10,50140,1D-2B-66-01-0B-00-12-E0,1145486,0
2018.7.4,13:56:10,50140,1D-2B-66-01-0B-00-12-E0,1145865,0
2018.7.4,13:56:11,50140,1D-2B-66-01-0B-00-12-E0,1146243,0
2018.7.4,13:56:11,50140,1D-2B-66-01-0B-00-12-E0,1146905,0
2018.7.4,13:56:12,50140,1D-2B-66-01-0B-00-12-E0,1147272,0
2018.7.4,13:56:12,50140,1D-2B-66-01-0B-00-12-E0,1147671,0
2018.7.4,13:56:13,50140,1D-2B-66-01-0B-00-12-E0,1148038,0
2018.7.4,13:56:13,50140,1D-2B-66-01-0B-00-12-E0,1148371,0
2018.7.4,13:56:14,50140,1D-2B-66-01-0B-00-12-E0,1149371,0
2018.7.4,13:56:19,50140,1D-2B-66-01-0B-00-12-E0,1154405,0
2018.7.4,13:56:19,50140,1D-2B-66-01-0B-00-12-E0,1154806,0
2018.7.4,13:56:20,50140,1D-2B-66-01-0B-00-12-E0,1155172,0
2018.7.4,13:56:20,50140,1D-2B-66-01-0B-00-12-E0,1155538,0
2018.7.4,13:56:20,50140,1D-2B-66-01-0B-00-12-E0,1155905,0
2018.7.4,13:56:21,50140,1D-2B-66-01-0B-00-12-E0,1156270,0
2018.7.4,13:56:21,50140,1D-2B-66-01-0B-00-12-E0,1156637,0
2018.7.4,13:56:28,50140,1D-2B-66-01-0B-00-12-E0,1163506,0
2018.7.4,13:56:28,50140,1D-2B-66-01-0B-00-12-E0,1163905,0
2018.7.4,13:56:31,50140,1D-2B-66-01-0B-00-12-E0,1166139,0
2018.7.4,13:56:34,50134,C7-2B-66-01-0B-00-12-E0,1169857,1
2018.7.4,13:56:37,50134,C7-2B-66-01-0B-00-12-E0,1172390,0
2018.7.4,13:56:37,50134,C7-2B-66-01-0B-00-12-E0,1172757,0
2018.7.4,13:56:38,50140,1D-2B-66-01-0B-00-12-E0,1173829,0
2018.7.4,13:56:39,50140,1D-2B-66-01-0B-00-12-E0,1174201,0
2018.7.4,13:56:39,50140,1D-2B-66-01-0B-00-12-E0,1174572,0
2018.7.4,13:56:41,50134,C7-2B-66-01-0B-00-12-E0,1176705,0
2018.7.4,13:56:42,50134,C7-2B-66-01-0B-00-12-E0,1177375,0
2018.7.4,13:56:45,50124,E4-2B-66-01-0B-00-12-E0,1180545,1
2018.7.4,13:56:46,50124,E4-2B-66-01-0B-00-12-E0,1180945,0
2018.7.4,13:56:46,50124,E4-2B-66-01-0B-00-12-E0,1181378,0
2018.7.4,13:56:46,50124,E4-2B-66-01-0B-00-12-E0,1181815,0
2018.7.4,13:56:47,50124,E4-2B-66-01-0B-00-12-E0,1182233,0
2018.7.4,13:56:48,50124,E4-2B-66-01-0B-00-12-E0,1182995,0
2018.7.4,13:56:48,50124,E4-2B-66-01-0B-00-12-E0,1183499,0
2018.7.4,13:56:48,50124,E4-2B-66-01-0B-00-12-E0,1183856,0
2018.7.4,13:57:03,50134,C7-2B-66-01-0B-00-12-E0,1198593,0
2018.7.4,13:57:16,50121,55-2C-66-01-0B-00-12-E0,1211807,1
2018.7.4,13:57:22,50140,1D-2B-66-01-0B-00-12-E0,1217421,1
2018.7.4,13:57:22,50140,1D-2B-66-01-0B-00-12-E0,1217763,0
2018.7.4,13:57:23,50140,1D-2B-66-01-0B-00-12-E0,1218146,0
2018.7.4,13:57:29,50134,C7-2B-66-01-0B-00-12-E0,1224008,0
2018.7.4,13:57:29,50134,C7-2B-66-01-0B-00-12-E0,1224389,0
2018.7.4,13:57:29,50134,C7-2B-66-01-0B-00-12-E0,1224766,0
2018.7.4,13:57:30,50134,C7-2B-66-01-0B-00-12-E0,1225735,0
2018.7.4,13:57:31,50134,C7-2B-66-01-0B-00-12-E0,1226118,0
2018.7.4,13:57:31,50134,C7-2B-66-01-0B-00-12-E0,1226808,0
2018.7.4,13:57:32,50140,1D-2B-66-01-0B-00-12-E0,1227287,0
2018.7.4,13:57:32,50134,C7-2B-66-01-0B-00-12-E0,1227840,0
2018.7.4,13:57:33,50134,C7-2B-66-01-0B-00-12-E0,1228220,0
2018.7.4,13:57:42,50134,C7-2B-66-01-0B-00-12-E0,1237631,0
2018.7.4,13:57:43,50134,C7-2B-66-01-0B-00-12-E0,1238631,0
2018.7.4,13:57:44,50134,C7-2B-66-01-0B-00-12-E0,1238965,0
2018.7.4,13:57:48,50124,E4-2B-66-01-0B-00-12-E0,1243137,1
2018.7.4,13:57:48,50124,E4-2B-66-01-0B-00-12-E0,1243566,0
2018.7.4,13:57:49,50124,E4-2B-66-01-0B-00-12-E0,1243996,0
2018.7.4,13:57:49,50124,E4-2B-66-01-0B-00-12-E0,1244430,0
2018.7.4,13:57:49,50124,E4-2B-66-01-0B-00-12-E0,1244830,0
2018.7.4,13:57:53,50124,E4-2B-66-01-0B-00-12-E0,1248448,0
2018.7.4,13:57:54,50124,E4-2B-66-01-0B-00-12-E0,1249240,0
2018.7.4,13:57:54,50124,E4-2B-66-01-0B-00-12-E0,1249655,0
2018.7.4,13:57:55,50124,E4-2B-66-01-0B-00-12-E0,1250058,0
2018.7.4,13:58:13,50124,E4-2B-66-01-0B-00-12-E0,1268333,0
2018.7.4,13:58:13,50124,E4-2B-66-01-0B-00-12-E0,1268742,0
2018.7.4,13:58:14,50124,E4-2B-66-01-0B-00-12-E0,1269158,0
2018.7.4,13:58:14,50124,E4-2B-66-01-0B-00-12-E0,1269609,0
2018.7.4,13:58:15,50124,E4-2B-66-01-0B-00-12-E0,1269988,0
2018.7.4,13:58:15,50124,E4-2B-66-01-0B-00-12-E0,1270402,0
2018.7.4,13:58:15,50124,E4-2B-66-01-0B-00-12-E0,1270848,0
2018.7.4,13:58:16,50124,E4-2B-66-01-0B-00-12-E0,1271263,0
2018.7.4,13:58:17,50124,E4-2B-66-01-0B-00-12-E0,1272399,0
2018.7.4,13:58:17,50124,E4-2B-66-01-0B-00-12-E0,1272799,0
2018.7.4,13:58:18,50124,E4-2B-66-01-0B-00-12-E0,1273233,0
2018.7.4,13:58:18,50124,E4-2B-66-01-0B-00-12-E0,1273685,0
2018.7.4,13:58:19,50124,E4-2B-66-01-0B-00-12-E0,1274097,0
2018.7.4,13:58:19,50124,E4-2B-66-01-0B-00-12-E0,1274515,0
2018.7.4,13:58:20,50124,E4-2B-66-01-0B-00-12-E0,1275270,0
2018.7.4,13:58:26,50124,E4-2B-66-01-0B-00-12-E0,1281403,0
2018.7.4,13:58:28,50124,E4-2B-66-01-0B-00-12-E0,1283282,0
2018.7.4,13:58:28,50124,E4-2B-66-01-0B-00-12-E0,1283667,0
2018.7.4,13:58:29,50124,E4-2B-66-01-0B-00-12-E0,1284083,0
2018.7.4,13:58:30,50124,E4-2B-66-01-0B-00-12-E0,1285204,0
2018.7.4,13:58:30,50124,E4-2B-66-01-0B-00-12-E0,1285859,0
2018.7.4,13:58:31,50124,E4-2B-66-01-0B-00-12-E0,1286448,0
2018.7.4,13:58:48,50124,E4-2B-66-01-0B-00-12-E0,1303884,0
2018.7.4,13:58:49,50124,E4-2B-66-01-0B-00-12-E0,1304287,0
2018.7.4,13:58:49,50124,E4-2B-66-01-0B-00-12-E0,1304718,0
2018.7.4,13:58:50,50134,C7-2B-66-01-0B-00-12-E0,1304967,1
2018.7.4,13:58:50,50124,E4-2B-66-01-0B-00-12-E0,1305185,0
2018.7.4,13:58:50,50134,C7-2B-66-01-0B-00-12-E0,1305333,0
2018.7.4,13:58:50,50124,E4-2B-66-01-0B-00-12-E0,1305585,0
2018.7.4,13:58:51,50124,E4-2B-66-01-0B-00-12-E0,1305984,0
2018.7.4,13:58:51,50124,E4-2B-66-01-0B-00-12-E0,1306418,0
2018.7.4,13:58:51,50124,E4-2B-66-01-0B-00-12-E0,1306851,0
2018.7.4,13:58:53,50134,C7-2B-66-01-0B-00-12-E0,1308535,0
2018.7.4,13:58:54,50134,C7-2B-66-01-0B-00-12-E0,1308935,0
2018.7.4,13:58:54,50124,E4-2B-66-01-0B-00-12-E0,1309052,0
2018.7.4,13:58:54,50134,C7-2B-66-01-0B-00-12-E0,1309264,0
2018.7.4,13:58:54,50124,E4-2B-66-01-0B-00-12-E0,1309448,0
2018.7.4,13:58:54,50134,C7-2B-66-01-0B-00-12-E0,1309630,0
2018.7.4,13:58:56,50134,C7-2B-66-01-0B-00-12-E0,1310941,0
2018.7.4,13:58:56,50134,C7-2B-66-01-0B-00-12-E0,1311918,0
2018.7.4,13:58:57,50134,C7-2B-66-01-0B-00-12-E0,1312286,0
2018.7.4,13:58:58,50134,C7-2B-66-01-0B-00-12-E0,1313901,0
2018.7.4,13:59:00,50134,C7-2B-66-01-0B-00-12-E0,1315203,0
2018.7.4,13:59:02,50134,C7-2B-66-01-0B-00-12-E0,1317135,0
2018.7.4,13:59:02,50134,C7-2B-66-01-0B-00-12-E0,1317534,0
2018.7.4,13:59:03,50134,C7-2B-66-01-0B-00-12-E0,1318485,0
2018.7.4,13:59:03,50134,C7-2B-66-01-0B-00-12-E0,1318853,0
2018.7.4,13:59:04,50134,C7-2B-66-01-0B-00-12-E0,1319253,0
2018.7.4,13:59:04,50134,C7-2B-66-01-0B-00-12-E0,1319919,0
2018.7.4,13:59:05,50134,C7-2B-66-01-0B-00-12-E0,1320286,0
2018.7.4,13:59:06,50134,C7-2B-66-01-0B-00-12-E0,1321286,0
2018.7.4,13:59:07,50134,C7-2B-66-01-0B-00-12-E0,1321976,0
2018.7.4,13:59:07,50134,C7-2B-66-01-0B-00-12-E0,1322331,0
2018.7.4,13:59:08,50134,C7-2B-66-01-0B-00-12-E0,1323044,0
2018.7.4,13:59:08,50134,C7-2B-66-01-0B-00-12-E0,1323411,0
2018.7.4,13:59:09,50134,C7-2B-66-01-0B-00-12-E0,1324065,0
2018.7.4,13:59:09,50134,C7-2B-66-01-0B-00-12-E0,1324441,0
2018.7.4,13:59:09,50134,C7-2B-66-01-0B-00-12-E0,1324823,0
2018.7.4,13:59:10,50134,C7-2B-66-01-0B-00-12-E0,1325489,0
2018.7.4,13:59:11,50134,C7-2B-66-01-0B-00-12-E0,1326469,0
2018.7.4,13:59:11,50134,C7-2B-66-01-0B-00-12-E0,1326851,0
2018.7.4,13:59:13,50134,C7-2B-66-01-0B-00-12-E0,1328446,0
2018.7.4,13:59:13,50134,C7-2B-66-01-0B-00-12-E0,1328861,0
2018.7.4,13:59:14,50134,C7-2B-66-01-0B-00-12-E0,1329205,0
2018.7.4,13:59:14,50134,C7-2B-66-01-0B-00-12-E0,1329552,0
2018.7.4,13:59:15,50134,C7-2B-66-01-0B-00-12-E0,1329936,0
2018.7.4,13:59:16,50134,C7-2B-66-01-0B-00-12-E0,1331858,0
2018.7.4,13:59:20,50124,E4-2B-66-01-0B-00-12-E0,1335171,0
2018.7.4,13:59:21,50124,E4-2B-66-01-0B-00-12-E0,1335939,0
2018.7.4,13:59:21,50124,E4-2B-66-01-0B-00-12-E0,1336343,0
2018.7.4,13:59:21,50124,E4-2B-66-01-0B-00-12-E0,1336755,0
2018.7.4,13:59:22,50124,E4-2B-66-01-0B-00-12-E0,1337162,0
2018.7.4,13:59:22,50134,C7-2B-66-01-0B-00-12-E0,1337504,0
2018.7.4,13:59:22,50134,C7-2B-66-01-0B-00-12-E0,1337871,0
2018.7.4,13:59:23,50124,E4-2B-66-01-0B-00-12-E0,1337957,0
2018.7.4,13:59:23,50134,C7-2B-66-01-0B-00-12-E0,1338239,0
2018.7.4,13:59:23,50124,E4-2B-66-01-0B-00-12-E0,1338389,0
2018.7.4,13:59:23,50134,C7-2B-66-01-0B-00-12-E0,1338639,0
2018.7.4,13:59:24,50134,C7-2B-66-01-0B-00-12-E0,1339039,0
2018.7.4,13:59:24,50134,C7-2B-66-01-0B-00-12-E0,1339672,0
2018.7.4,13:59:25,50134,C7-2B-66-01-0B-00-12-E0,1340039,0
2018.7.4,13:59:25,50124,E4-2B-66-01-0B-00-12-E0,1340592,0
2018.7.4,13:59:26,50124,E4-2B-66-01-0B-00-12-E0,1340991,0
2018.7.4,13:59:26,50124,E4-2B-66-01-0B-00-12-E0,1341425,0
2018.7.4,13:59:27,50124,E4-2B-66-01-0B-00-12-E0,1342559,0
2018.7.4,13:59:27,50134,C7-2B-66-01-0B-00-12-E0,1342908,0
2018.7.4,13:59:28,50134,C7-2B-66-01-0B-00-12-E0,1343919,0
2018.7.4,13:59:29,50134,C7-2B-66-01-0B-00-12-E0,1344254,0
2018.7.4,13:59:34,50134,C7-2B-66-01-0B-00-12-E0,1349302,0
2018.7.4,13:59:34,50134,C7-2B-66-01-0B-00-12-E0,1349680,0
2018.7.4,13:59:35,50134,C7-2B-66-01-0B-00-12-E0,1350061,0
2018.7.4,13:59:35,50134,C7-2B-66-01-0B-00-12-E0,1350438,0
2018.7.4,13:59:35,50134,C7-2B-66-01-0B-00-12-E0,1350810,0
2018.7.4,13:59:36,50134,C7-2B-66-01-0B-00-12-E0,1351460,0
2018.7.4,13:59:36,50134,C7-2B-66-01-0B-00-12-E0,1351840,0
2018.7.4,13:59:37,50134,C7-2B-66-01-0B-00-12-E0,1352217,0
2018.7.4,13:59:38,50134,C7-2B-66-01-0B-00-12-E0,1353805,0
2018.7.4,13:59:39,50134,C7-2B-66-01-0B-00-12-E0,1354171,0
2018.7.4,13:59:40,50134,C7-2B-66-01-0B-00-12-E0,1355172,0
2018.7.4,13:59:42,50134,C7-2B-66-01-0B-00-12-E0,1357140,0
2018.7.4,13:59:42,50134,C7-2B-66-01-0B-00-12-E0,1357505,0
2018.7.4,13:59:42,50134,C7-2B-66-01-0B-00-12-E0,1357872,0
2018.7.4,13:59:43,50134,C7-2B-66-01-0B-00-12-E0,1358241,0
2018.7.4,13:59:43,50134,C7-2B-66-01-0B-00-12-E0,1358607,0
2018.7.4,13:59:44,50134,C7-2B-66-01-0B-00-12-E0,1358973,0
2018.7.4,13:59:44,50134,C7-2B-66-01-0B-00-12-E0,1359340,0
2018.7.4,13:59:44,50134,C7-2B-66-01-0B-00-12-E0,1359673,0
2018.7.4,13:59:45,50134,C7-2B-66-01-0B-00-12-E0,1360673,0
2018.7.4,13:59:46,50134,C7-2B-66-01-0B-00-12-E0,1361373,0
2018.7.4,13:59:46,50134,C7-2B-66-01-0B-00-12-E0,1361741,0
2018.7.4,13:59:48,50134,C7-2B-66-01-0B-00-12-E0,1363061,0
2018.7.4,13:59:48,50134,C7-2B-66-01-0B-00-12-E0,1363402,0
2018.7.4,13:59:48,50134,C7-2B-66-01-0B-00-12-E0,1363801,0
2018.7.4,13:59:49,50134,C7-2B-66-01-0B-00-12-E0,1364173,0
2018.7.4,13:59:49,50134,C7-2B-66-01-0B-00-12-E0,1364505,0
2018.7.4,13:59:49,50134,C7-2B-66-01-0B-00-12-E0,1364873,0
2018.7.4,13:59:54,50134,C7-2B-66-01-0B-00-12-E0,1368987,0
2018.7.4,13:59:56,50124,E4-2B-66-01-0B-00-12-E0,1371135,0
2018.7.4,13:59:56,50124,E4-2B-66-01-0B-00-12-E0,1371536,0
2018.7.4,13:59:57,50124,E4-2B-66-01-0B-00-12-E0,1371968,0
2018.7.4,13:59:57,50134,C7-2B-66-01-0B-00-12-E0,1372781,0
2018.7.4,13:59:58,50124,E4-2B-66-01-0B-00-12-E0,1373108,0
2018.7.4,13:59:58,50124,E4-2B-66-01-0B-00-12-E0,1373540,0
2018.7.4,13:59:59,50134,C7-2B-66-01-0B-00-12-E0,1374124,0
2018.7.4,14:00:07,50134,C7-2B-66-01-0B-00-12-E0,1382878,0
2018.7.4,14:00:08,50134,C7-2B-66-01-0B-00-12-E0,1383557,0
2018.7.4,14:00:09,50134,C7-2B-66-01-0B-00-12-E0,1384211,0
2018.7.4,14:00:09,50134,C7-2B-66-01-0B-00-12-E0,1384917,0
2018.7.4,14:00:10,50134,C7-2B-66-01-0B-00-12-E0,1385260,0
2018.7.4,14:00:10,50134,C7-2B-66-01-0B-00-12-E0,1385639,0
2018.7.4,14:00:16,50124,E4-2B-66-01-0B-00-12-E0,1391461,0
2018.7.4,14:00:16,50134,C7-2B-66-01-0B-00-12-E0,1391609,0
2018.7.4,14:00:17,50134,C7-2B-66-01-0B-00-12-E0,1391978,0
2018.7.4,14:00:17,50124,E4-2B-66-01-0B-00-12-E0,1392200,0
2018.7.4,14:00:17,50134,C7-2B-66-01-0B-00-12-E0,1392678,0
2018.7.4,14:00:18,50134,C7-2B-66-01-0B-00-12-E0,1393011,0
2018.7.4,14:00:18,50134,C7-2B-66-01-0B-00-12-E0,1393379,0
2018.7.4,14:00:19,50134,C7-2B-66-01-0B-00-12-E0,1394701,0
2018.7.4,14:00:19,50124,E4-2B-66-01-0B-00-12-E0,1394753,0
2018.7.4,14:00:20,50134,C7-2B-66-01-0B-00-12-E0,1395395,0
2018.7.4,14:00:20,50124,E4-2B-66-01-0B-00-12-E0,1395516,0
2018.7.4,14:00:21,50124,E4-2B-66-01-0B-00-12-E0,1395964,0
2018.7.4,14:00:24,50124,E4-2B-66-01-0B-00-12-E0,1399220,0
2018.7.4,14:00:25,50124,E4-2B-66-01-0B-00-12-E0,1400342,0
2018.7.4,14:00:26,50124,E4-2B-66-01-0B-00-12-E0,1401126,0
2018.7.4,14:00:27,50124,E4-2B-66-01-0B-00-12-E0,1401945,0
2018.7.4,14:00:27,50124,E4-2B-66-01-0B-00-12-E0,1402732,0
2018.7.4,14:00:28,50124,E4-2B-66-01-0B-00-12-E0,1403828,0
2018.7.4,14:00:46,50134,C7-2B-66-01-0B-00-12-E0,1421849,0
2018.7.4,14:00:47,50134,C7-2B-66-01-0B-00-12-E0,1422519,0
2018.7.4,14:00:47,50134,C7-2B-66-01-0B-00-12-E0,1422897,0
2018.7.4,14:00:49,50134,C7-2B-66-01-0B-00-12-E0,1424521,0
2018.7.4,14:01:17,50121,55-2C-66-01-0B-00-12-E0,1452773,1
2018.7.4,14:01:22,50134,C7-2B-66-01-0B-00-12-E0,1457861,1
2018.7.4,14:01:24,50134,C7-2B-66-01-0B-00-12-E0,1459765,0
2018.7.4,14:01:25,50134,C7-2B-66-01-0B-00-12-E0,1460427,0
2018.7.4,14:01:26,50134,C7-2B-66-01-0B-00-12-E0,1461087,0
2018.7.4,14:01:27,50134,C7-2B-66-01-0B-00-12-E0,1462433,0
2018.7.4,14:01:28,50134,C7-2B-66-01-0B-00-12-E0,1463387,0
2018.7.4,14:01:28,50134,C7-2B-66-01-0B-00-12-E0,1463754,0
2018.7.4,14:01:42,50140,1D-2B-66-01-0B-00-12-E0,1477296,1
2018.7.4,14:01:44,50128,DA-2B-66-01-0B-00-12-E0,1479344,1
