2018.7.4,13:37:16,50125,CE-28-66-01-0B-00-12-E0,11717,1
2018.7.4,14:01:45,50128,DA-2B-66-01-0B-00-12-E0,1479971,0
2018.7.4,14:01:46,50134,C7-2B-66-01-0B-00-12-E0,1481282,0
2018.7.4,14:01:47,50134,C7-2B-66-01-0B-00-12-E0,1482624,0
2018.7.4,14:01:55,50121,55-2C-66-01-0B-00-12-E0,1490216,1
2018.7.4,14:02:00,50121,55-2C-66-01-0B-00-12-E0,1495279,0
2018.7.4,14:02:01,50121,55-2C-66-01-0B-00-12-E0,1496041,0
2018.7.4,14:02:01,50121,55-2C-66-01-0B-00-12-E0,1496459,0
2018.7.4,14:02:01,50121,55-2C-66-01-0B-00-12-E0,1496872,0
2018.7.4,14:02:02,50121,55-2C-66-01-0B-00-12-E0,1497331,0
2018.7.4,14:02:02,50121,55-2C-66-01-0B-00-12-E0,1497761,0
2018.7.4,14:02:03,50121,55-2C-66-01-0B-00-12-E0,1498160,0
2018.7.4,14:02:03,50121,55-2C-66-01-0B-00-12-E0,1498583,0
2018.7.4,14:02:04,50121,55-2C-66-01-0B-00-12-E0,1499014,0
2018.7.4,14:02:04,50121,55-2C-66-01-0B-00-12-E0,1499449,0
2018.7.4,14:02:04,50121,55-2C-66-01-0B-00-12-E0,1499848,0
2018.7.4,14:02:05,50121,55-2C-66-01-0B-00-12-E0,1500281,0
2018.7.4,14:02:05,50121,55-2C-66-01-0B-00-12-E0,1500714,0
2018.7.4,14:02:15,50121,55-2C-66-01-0B-00-12-E0,1510739,0
2018.7.4,14:02:24,50121,55-2C-66-01-0B-00-12-E0,1519352,0
2018.7.4,14:02:25,50121,55-2C-66-01-0B-00-12-E0,1520450,0
2018.7.4,14:02:25,50121,55-2C-66-01-0B-00-12-E0,1520883,0
2018.7.4,14:02:27,50121,55-2C-66-01-0B-00-12-E0,1522716,0
2018.7.4,14:02:28,50121,55-2C-66-01-0B-00-12-E0,1523517,0
2018.7.4,14:02:28,50121,55-2C-66-01-0B-00-12-E0,1523917,0
2018.7.4,14:02:30,50121,55-2C-66-01-0B-00-12-E0,1525756,0
2018.7.4,14:02:31,50121,55-2C-66-01-0B-00-12-E0,1526184,0
2018.7.4,14:02:31,50121,55-2C-66-01-0B-00-12-E0,1526627,0
2018.7.4,14:02:32,50121,55-2C-66-01-0B-00-12-E0,1527062,0
2018.7.4,14:02:32,50121,55-2C-66-01-0B-00-12-E0,1527465,0
2018.7.4,14:02:32,50121,55-2C-66-01-0B-00-12-E0,1527866,0
2018.7.4,14:02:33,50121,55-2C-66-01-0B-00-12-E0,1528301,0
2018.7.4,14:02:33,50121,55-2C-66-01-0B-00-12-E0,1528733,0
2018.7.4,14:02:34,50121,55-2C-66-01-0B-00-12-E0,1529133,0
2018.7.4,14:02:34,50121,55-2C-66-01-0B-00-12-E0,1529900,0
2018.7.4,14:02:35,50121,55-2C-66-01-0B-00-12-E0,1530341,0
2018.7.4,14:02:35,50121,55-2C-66-01-0B-00-12-E0,1530784,0
2018.7.4,14:02:36,50121,55-2C-66-01-0B-00-12-E0,1531219,0
2018.7.4,14:02:37,50121,55-2C-66-01-0B-00-12-E0,1531968,0
2018.7.4,14:02:37,50121,55-2C-66-01-0B-00-12-E0,1532368,0
2018.7.4,14:02:37,50121,55-2C-66-01-0B-00-12-E0,1532812,0
2018.7.4,14:02:38,50121,55-2C-66-01-0B-00-12-E0,1533218,0
2018.7.4,14:02:38,50121,55-2C-66-01-0B-00-12-E0,1533650,0
2018.7.4,14:02:46,50121,55-2C-66-01-0B-00-12-E0,1541551,0
2018.7.4,14:02:47,50121,55-2C-66-01-0B-00-12-E0,1541983,0
2018.7.4,14:03:07,50121,55-2C-66-01-0B-00-12-E0,1561953,0
2018.7.4,14:03:07,50121,55-2C-66-01-0B-00-12-E0,1562386,0
2018.7.4,14:03:07,50121,55-2C-66-01-0B-00-12-E0,1562787,0
2018.7.4,14:03:08,50121,55-2C-66-01-0B-00-12-E0,1563200,0
2018.7.4,14:03:08,50121,55-2C-66-01-0B-00-12-E0,1563638,0
2018.7.4,14:03:08,50145,19-2B-66-01-0B-00-12-E0,1563874,1
2018.7.4,14:03:09,50145,19-2B-66-01-0B-00-12-E0,1564307,0
2018.7.4,14:03:09,50145,19-2B-66-01-0B-00-12-E0,1564741,0
2018.7.4,14:03:11,50145,19-2B-66-01-0B-00-12-E0,1566552,0
2018.7.4,14:03:12,50145,19-2B-66-01-0B-00-12-E0,1567695,0
2018.7.4,14:03:13,50145,19-2B-66-01-0B-00-12-E0,1568108,0
2018.7.4,14:03:13,50121,55-2C-66-01-0B-00-12-E0,1568729,0
2018.7.4,14:03:13,50145,19-2B-66-01-0B-00-12-E0,1568873,0
2018.7.4,14:03:14,50121,55-2C-66-01-0B-00-12-E0,1569134,0
2018.7.4,14:03:14,50145,19-2B-66-01-0B-00-12-E0,1569271,0
2018.7.4,14:03:14,50121,55-2C-66-01-0B-00-12-E0,1569534,0
2018.7.4,14:03:15,50121,55-2C-66-01-0B-00-12-E0,1569964,0
2018.7.4,14:03:15,50121,55-2C-66-01-0B-00-12-E0,1570394,0
2018.7.4,14:03:15,50121,55-2C-66-01-0B-00-12-E0,1570822,0
2018.7.4,14:03:20,50124,E4-2B-66-01-0B-00-12-E0,1575014,1
2018.7.4,14:03:20,50124,E4-2B-66-01-0B-00-12-E0,1575413,0
2018.7.4,14:03:20,50124,E4-2B-66-01-0B-00-12-E0,1575844,0
2018.7.4,14:03:21,50124,E4-2B-66-01-0B-00-12-E0,1576276,0
2018.7.4,14:03:21,50124,E4-2B-66-01-0B-00-12-E0,1576679,0
2018.7.4,14:03:22,50124,E4-2B-66-01-0B-00-12-E0,1577111,0
2018.7.4,14:03:22,50124,E4-2B-66-01-0B-00-12-E0,1577513,0
2018.7.4,14:03:29,50124,E4-2B-66-01-0B-00-12-E0,1583988,0
2018.7.4,14:03:29,50124,E4-2B-66-01-0B-00-12-E0,1584428,0
2018.7.4,14:03:30,50124,E4-2B-66-01-0B-00-12-E0,1585202,0
2018.7.4,14:03:30,50124,E4-2B-66-01-0B-00-12-E0,1585635,0
2018.7.4,14:03:30,50121,55-2C-66-01-0B-00-12-E0,1585837,0
2018.7.4,14:03:31,50124,E4-2B-66-01-0B-00-12-E0,1586132,0
2018.7.4,14:03:31,50121,55-2C-66-01-0B-00-12-E0,1586303,0
2018.7.4,14:03:31,50124,E4-2B-66-01-0B-00-12-E0,1586597,0
2018.7.4,14:03:32,50124,E4-2B-66-01-0B-00-12-E0,1587034,0
2018.7.4,14:03:32,50124,E4-2B-66-01-0B-00-12-E0,1587465,0
2018.7.4,14:03:32,50124,E4-2B-66-01-0B-00-12-E0,1587881,0
2018.7.4,14:03:33,50124,E4-2B-66-01-0B-00-12-E0,1588301,0
2018.7.4,14:03:35,50124,E4-2B-66-01-0B-00-12-E0,1590132,0
2018.7.4,14:03:35,50124,E4-2B-66-01-0B-00-12-E0,1590547,0
2018.7.4,14:03:35,50145,19-2B-66-01-0B-00-12-E0,1590693,0
2018.7.4,14:03:36,50124,E4-2B-66-01-0B-00-12-E0,1590990,0
2018.7.4,14:03:36,50145,19-2B-66-01-0B-00-12-E0,1591102,0
2018.7.4,14:03:36,50124,E4-2B-66-01-0B-00-12-E0,1591406,0
2018.7.4,14:03:36,50145,19-2B-66-01-0B-00-12-E0,1591897,0
2018.7.4,14:03:37,50121,55-2C-66-01-0B-00-12-E0,1592648,0
2018.7.4,14:03:38,50124,E4-2B-66-01-0B-00-12-E0,1592949,0
2018.7.4,14:03:38,50121,55-2C-66-01-0B-00-12-E0,1593159,0
2018.7.4,14:03:38,50145,19-2B-66-01-0B-00-12-E0,1593402,0
2018.7.4,14:03:38,50124,E4-2B-66-01-0B-00-12-E0,1593458,0
2018.7.4,14:03:38,50124,E4-2B-66-01-0B-00-12-E0,1593869,0
2018.7.4,14:03:39,50145,19-2B-66-01-0B-00-12-E0,1594154,0
2018.7.4,14:03:39,50124,E4-2B-66-01-0B-00-12-E0,1594281,0
2018.7.4,14:03:39,50145,19-2B-66-01-0B-00-12-E0,1594569,0
2018.7.4,14:03:40,50145,19-2B-66-01-0B-00-12-E0,1594984,0
2018.7.4,14:03:40,50124,E4-2B-66-01-0B-00-12-E0,1595039,0
2018.7.4,14:03:40,50145,19-2B-66-01-0B-00-12-E0,1595396,0
2018.7.4,14:03:41,50145,19-2B-66-01-0B-00-12-E0,1596499,0
2018.7.4,14:03:41,50145,19-2B-66-01-0B-00-12-E0,1596914,0
2018.7.4,14:03:42,50145,19-2B-66-01-0B-00-12-E0,1597333,0
2018.7.4,14:03:42,50124,E4-2B-66-01-0B-00-12-E0,1597601,0
2018.7.4,14:03:43,50124,E4-2B-66-01-0B-00-12-E0,1598719,0
2018.7.4,14:03:44,50145,19-2B-66-01-0B-00-12-E0,1599179,0
2018.7.4,14:03:44,50145,19-2B-66-01-0B-00-12-E0,1599596,0
2018.7.4,14:03:45,50145,19-2B-66-01-0B-00-12-E0,1600015,0
2018.7.4,14:03:45,50145,19-2B-66-01-0B-00-12-E0,1600431,0
2018.7.4,14:03:45,50145,19-2B-66-01-0B-00-12-E0,1600830,0
2018.7.4,14:03:45,50124,E4-2B-66-01-0B-00-12-E0,1600917,0
2018.7.4,14:03:46,50145,19-2B-66-01-0B-00-12-E0,1601260,0
2018.7.4,14:03:46,50124,E4-2B-66-01-0B-00-12-E0,1601347,0
2018.7.4,14:03:46,50145,19-2B-66-01-0B-00-12-E0,1601660,0
2018.7.4,14:03:47,50124,E4-2B-66-01-0B-00-12-E0,1602148,0
2018.7.4,14:03:47,50134,C7-2B-66-01-0B-00-12-E0,1602397,1
2018.7.4,14:03:47,50124,E4-2B-66-01-0B-00-12-E0,1602587,0
2018.7.4,14:03:48,50134,C7-2B-66-01-0B-00-12-E0,1603077,0
2018.7.4,14:03:48,50145,19-2B-66-01-0B-00-12-E0,1603107,0
2018.7.4,14:03:48,50145,19-2B-66-01-0B-00-12-E0,1603541,0
2018.7.4,14:03:49,50134,C7-2B-66-01-0B-00-12-E0,1604049,0
2018.7.4,14:03:49,50145,19-2B-66-01-0B-00-12-E0,1604313,0
2018.7.4,14:03:49,50134,C7-2B-66-01-0B-00-12-E0,1604449,0
2018.7.4,14:03:50,50134,C7-2B-66-01-0B-00-12-E0,1605112,0
2018.7.4,14:03:50,50145,19-2B-66-01-0B-00-12-E0,1605445,0
2018.7.4,14:03:50,50134,C7-2B-66-01-0B-00-12-E0,1605781,0
2018.7.4,14:03:50,50145,19-2B-66-01-0B-00-12-E0,1605844,0
2018.7.4,14:03:51,50124,E4-2B-66-01-0B-00-12-E0,1606163,0
2018.7.4,14:03:51,50145,19-2B-66-01-0B-00-12-E0,1606244,0
2018.7.4,14:03:51,50134,C7-2B-66-01-0B-00-12-E0,1606479,0
2018.7.4,14:03:51,50124,E4-2B-66-01-0B-00-12-E0,1606564,0
2018.7.4,14:03:51,50145,19-2B-66-01-0B-00-12-E0,1606675,0
2018.7.4,14:03:51,50134,C7-2B-66-01-0B-00-12-E0,1606844,0
2018.7.4,14:03:52,50145,19-2B-66-01-0B-00-12-E0,1607105,0
2018.7.4,14:03:52,50134,C7-2B-66-01-0B-00-12-E0,1607242,0
2018.7.4,14:03:52,50124,E4-2B-66-01-0B-00-12-E0,1607360,0
2018.7.4,14:03:52,50145,19-2B-66-01-0B-00-12-E0,1607505,0
2018.7.4,14:03:52,50124,E4-2B-66-01-0B-00-12-E0,1607795,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:03:52,50134,C7-2B-66-01-0B-00-12-E0,1607911,0
2018.7.4,14:03:53,50124,E4-2B-66-01-0B-00-12-E0,1608195,0
2018.7.4,14:03:53,50124,E4-2B-66-01-0B-00-12-E0,1608629,0
2018.7.4,14:03:58,50121,55-2C-66-01-0B-00-12-E0,1613105,0
2018.7.4,14:03:58,50121,55-2C-66-01-0B-00-12-E0,1613536,0
2018.7.4,14:03:59,50121,55-2C-66-01-0B-00-12-E0,1613966,0
2018.7.4,14:03:59,50121,55-2C-66-01-0B-00-12-E0,1614367,0
2018.7.4,14:03:59,50124,E4-2B-66-01-0B-00-12-E0,1614661,0
2018.7.4,14:03:59,50121,55-2C-66-01-0B-00-12-E0,1614865,0
2018.7.4,14:04:00,50124,E4-2B-66-01-0B-00-12-E0,1615159,0
2018.7.4,14:04:00,50121,55-2C-66-01-0B-00-12-E0,1615334,0
2018.7.4,14:04:00,50124,E4-2B-66-01-0B-00-12-E0,1615606,0
2018.7.4,14:04:00,50121,55-2C-66-01-0B-00-12-E0,1615815,0
2018.7.4,14:04:01,50124,E4-2B-66-01-0B-00-12-E0,1616109,0
2018.7.4,14:04:01,50121,55-2C-66-01-0B-00-12-E0,1616322,0
2018.7.4,14:04:01,50124,E4-2B-66-01-0B-00-12-E0,1616583,0
2018.7.4,14:04:01,50121,55-2C-66-01-0B-00-12-E0,1616788,0
2018.7.4,14:04:02,50124,E4-2B-66-01-0B-00-12-E0,1617083,0
2018.7.4,14:04:02,50121,55-2C-66-01-0B-00-12-E0,1617290,0
2018.7.4,14:04:02,50124,E4-2B-66-01-0B-00-12-E0,1617550,0
2018.7.4,14:04:02,50121,55-2C-66-01-0B-00-12-E0,1617755,0
2018.7.4,14:04:03,50124,E4-2B-66-01-0B-00-12-E0,1618384,0
2018.7.4,14:04:03,50124,E4-2B-66-01-0B-00-12-E0,1618850,0
2018.7.4,14:04:04,50145,19-2B-66-01-0B-00-12-E0,1618995,0
2018.7.4,14:04:04,50145,19-2B-66-01-0B-00-12-E0,1619463,0
2018.7.4,14:04:04,50124,E4-2B-66-01-0B-00-12-E0,1619617,0
2018.7.4,14:04:04,50134,C7-2B-66-01-0B-00-12-E0,1619766,0
2018.7.4,14:04:04,50145,19-2B-66-01-0B-00-12-E0,1619896,0
2018.7.4,14:04:05,50124,E4-2B-66-01-0B-00-12-E0,1620016,0
2018.7.4,14:04:05,50145,19-2B-66-01-0B-00-12-E0,1620262,0
2018.7.4,14:04:05,50124,E4-2B-66-01-0B-00-12-E0,1620450,0
2018.7.4,14:04:06,50124,E4-2B-66-01-0B-00-12-E0,1621217,0
2018.7.4,14:04:06,50124,E4-2B-66-01-0B-00-12-E0,1621652,0
2018.7.4,14:04:06,50145,19-2B-66-01-0B-00-12-E0,1621730,0
2018.7.4,14:04:06,50121,55-2C-66-01-0B-00-12-E0,1621822,0
2018.7.4,14:04:07,50124,E4-2B-66-01-0B-00-12-E0,1622118,0
2018.7.4,14:04:07,50121,55-2C-66-01-0B-00-12-E0,1622323,0
2018.7.4,14:04:07,50124,E4-2B-66-01-0B-00-12-E0,1622617,0
2018.7.4,14:04:07,50121,55-2C-66-01-0B-00-12-E0,1622823,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:04:08,50145,19-2B-66-01-0B-00-12-E0,1623230,0
2018.7.4,14:04:08,50134,C7-2B-66-01-0B-00-12-E0,1623266,0
2018.7.4,14:04:08,50124,E4-2B-66-01-0B-00-12-E0,1623484,0
2018.7.4,14:04:08,50145,19-2B-66-01-0B-00-12-E0,1623664,0
2018.7.4,14:04:08,50121,55-2C-66-01-0B-00-12-E0,1623690,0
2018.7.4,14:04:09,50124,E4-2B-66-01-0B-00-12-E0,1623984,0
2018.7.4,14:04:09,50145,19-2B-66-01-0B-00-12-E0,1624062,0
2018.7.4,14:04:09,50145,19-2B-66-01-0B-00-12-E0,1624463,0
2018.7.4,14:04:09,50134,C7-2B-66-01-0B-00-12-E0,1624566,0
2018.7.4,14:04:09,50124,E4-2B-66-01-0B-00-12-E0,1624750,0
2018.7.4,14:04:09,50145,19-2B-66-01-0B-00-12-E0,1624894,0
2018.7.4,14:04:10,50124,E4-2B-66-01-0B-00-12-E0,1625249,0
2018.7.4,14:04:10,50145,19-2B-66-01-0B-00-12-E0,1625292,0
2018.7.4,14:04:10,50145,19-2B-66-01-0B-00-12-E0,1625763,0
2018.7.4,14:04:10,50134,C7-2B-66-01-0B-00-12-E0,1625867,0
2018.7.4,14:04:11,50145,19-2B-66-01-0B-00-12-E0,1626130,0
2018.7.4,14:04:11,50134,C7-2B-66-01-0B-00-12-E0,1626234,0
2018.7.4,14:04:11,50145,19-2B-66-01-0B-00-12-E0,1626564,0
2018.7.4,14:04:11,50134,C7-2B-66-01-0B-00-12-E0,1626599,0
2018.7.4,14:04:12,50145,19-2B-66-01-0B-00-12-E0,1626964,0
2018.7.4,14:04:12,50134,C7-2B-66-01-0B-00-12-E0,1627300,0
2018.7.4,14:04:12,50145,19-2B-66-01-0B-00-12-E0,1627395,0
2018.7.4,14:04:12,50134,C7-2B-66-01-0B-00-12-E0,1627699,0
2018.7.4,14:04:13,50134,C7-2B-66-01-0B-00-12-E0,1628034,0
2018.7.4,14:04:13,50134,C7-2B-66-01-0B-00-12-E0,1628400,0
2018.7.4,14:04:13,50134,C7-2B-66-01-0B-00-12-E0,1628767,0
2018.7.4,14:04:14,50134,C7-2B-66-01-0B-00-12-E0,1629166,0
2018.7.4,14:04:14,50134,C7-2B-66-01-0B-00-12-E0,1629833,0
2018.7.4,14:04:15,50134,C7-2B-66-01-0B-00-12-E0,1630167,0
2018.7.4,14:04:15,50124,E4-2B-66-01-0B-00-12-E0,1630586,0
2018.7.4,14:04:16,50124,E4-2B-66-01-0B-00-12-E0,1631019,0
2018.7.4,14:04:16,50124,E4-2B-66-01-0B-00-12-E0,1631451,0
2018.7.4,14:04:17,50121,55-2C-66-01-0B-00-12-E0,1632345,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:04:17,50145,19-2B-66-01-0B-00-12-E0,1632421,0
2018.7.4,14:04:17,50121,55-2C-66-01-0B-00-12-E0,1632772,0
2018.7.4,14:04:17,50145,19-2B-66-01-0B-00-12-E0,1632841,0
2018.7.4,14:04:18,50134,C7-2B-66-01-0B-00-12-E0,1633111,0
2018.7.4,14:04:18,50145,19-2B-66-01-0B-00-12-E0,1633240,0
2018.7.4,14:04:18,50134,C7-2B-66-01-0B-00-12-E0,1633517,0
2018.7.4,14:04:18,50145,19-2B-66-01-0B-00-12-E0,1633689,0
2018.7.4,14:04:19,50145,19-2B-66-01-0B-00-12-E0,1634138,0
2018.7.4,14:04:19,50145,19-2B-66-01-0B-00-12-E0,1634522,0
2018.7.4,14:04:19,50121,55-2C-66-01-0B-00-12-E0,1634621,0
2018.7.4,14:04:20,50145,19-2B-66-01-0B-00-12-E0,1634938,0
2018.7.4,14:04:20,50121,55-2C-66-01-0B-00-12-E0,1635071,0
2018.7.4,14:04:20,50145,19-2B-66-01-0B-00-12-E0,1635356,0
2018.7.4,14:04:20,50134,C7-2B-66-01-0B-00-12-E0,1635394,0
2018.7.4,14:04:20,50121,55-2C-66-01-0B-00-12-E0,1635452,0
2018.7.4,14:04:20,50121,55-2C-66-01-0B-00-12-E0,1635870,0
2018.7.4,14:04:21,50145,19-2B-66-01-0B-00-12-E0,1636466,0
2018.7.4,14:04:21,50121,55-2C-66-01-0B-00-12-E0,1636668,0
2018.7.4,14:04:21,50145,19-2B-66-01-0B-00-12-E0,1636879,0
2018.7.4,14:04:22,50145,19-2B-66-01-0B-00-12-E0,1637299,0
2018.7.4,14:04:22,50145,19-2B-66-01-0B-00-12-E0,1637691,0
2018.7.4,14:04:23,50145,19-2B-66-01-0B-00-12-E0,1638114,0
2018.7.4,14:04:23,50145,19-2B-66-01-0B-00-12-E0,1638549,0
2018.7.4,14:04:26,50145,19-2B-66-01-0B-00-12-E0,1641085,0
2018.7.4,14:04:26,50145,19-2B-66-01-0B-00-12-E0,1641473,0
2018.7.4,14:04:26,50145,19-2B-66-01-0B-00-12-E0,1641891,0
2018.7.4,14:04:27,50145,19-2B-66-01-0B-00-12-E0,1642303,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:04:27,50145,19-2B-66-01-0B-00-12-E0,1642719,0
2018.7.4,14:04:28,50140,1D-2B-66-01-0B-00-12-E0,1643104,1
2018.7.4,14:04:28,50145,19-2B-66-01-0B-00-12-E0,1643134,0
2018.7.4,14:04:28,50145,19-2B-66-01-0B-00-12-E0,1643557,0
2018.7.4,14:04:30,50145,19-2B-66-01-0B-00-12-E0,1645407,0
2018.7.4,14:04:30,50145,19-2B-66-01-0B-00-12-E0,1645824,0
2018.7.4,14:04:31,50145,19-2B-66-01-0B-00-12-E0,1646209,0
2018.7.4,14:04:31,50145,19-2B-66-01-0B-00-12-E0,1646630,0
2018.7.4,14:04:32,50145,19-2B-66-01-0B-00-12-E0,1647038,0
2018.7.4,14:04:32,50145,19-2B-66-01-0B-00-12-E0,1647478,0
2018.7.4,14:04:32,50145,19-2B-66-01-0B-00-12-E0,1647849,0
2018.7.4,14:04:33,50145,19-2B-66-01-0B-00-12-E0,1648250,0
2018.7.4,14:04:33,50145,19-2B-66-01-0B-00-12-E0,1648683,0
2018.7.4,14:04:34,50145,19-2B-66-01-0B-00-12-E0,1649117,0
2018.7.4,14:04:34,50145,19-2B-66-01-0B-00-12-E0,1649551,0
2018.7.4,14:04:36,50145,19-2B-66-01-0B-00-12-E0,1650982,0
2018.7.4,14:04:36,50145,19-2B-66-01-0B-00-12-E0,1651415,0
2018.7.4,14:04:36,50145,19-2B-66-01-0B-00-12-E0,1651816,0
2018.7.4,14:04:37,50145,19-2B-66-01-0B-00-12-E0,1652248,0
2018.7.4,14:04:37,50140,1D-2B-66-01-0B-00-12-E0,1652785,0
2018.7.4,14:04:38,50145,19-2B-66-01-0B-00-12-E0,1653016,0
2018.7.4,14:04:38,50140,1D-2B-66-01-0B-00-12-E0,1653561,0
2018.7.4,14:04:38,50140,1D-2B-66-01-0B-00-12-E0,1653830,0
2018.7.4,14:04:39,50134,C7-2B-66-01-0B-00-12-E0,1654413,0
2018.7.4,14:04:39,50145,19-2B-66-01-0B-00-12-E0,1654479,0
2018.7.4,14:04:39,50134,C7-2B-66-01-0B-00-12-E0,1654800,0
2018.7.4,14:04:39,50145,19-2B-66-01-0B-00-12-E0,1654865,0
2018.7.4,14:04:40,50134,C7-2B-66-01-0B-00-12-E0,1655187,0
2018.7.4,14:04:40,50145,19-2B-66-01-0B-00-12-E0,1655320,0
2018.7.4,14:04:40,50134,C7-2B-66-01-0B-00-12-E0,1655535,0
2018.7.4,14:04:40,50145,19-2B-66-01-0B-00-12-E0,1655738,0
