2018.7.4,13:37:16,50125,CE-28-66-01-0B-00-12-E0,11717,1
2018.7.4,14:04:40,50134,C7-2B-66-01-0B-00-12-E0,1655919,0
2018.7.4,14:04:42,50134,C7-2B-66-01-0B-00-12-E0,1657196,0
2018.7.4,14:04:42,50134,C7-2B-66-01-0B-00-12-E0,1657566,0
2018.7.4,14:04:43,50134,C7-2B-66-01-0B-00-12-E0,1657932,0
2018.7.4,14:04:44,50134,C7-2B-66-01-0B-00-12-E0,1658933,0
2018.7.4,14:04:44,50134,C7-2B-66-01-0B-00-12-E0,1659627,0
2018.7.4,14:04:45,50134,C7-2B-66-01-0B-00-12-E0,1660008,0
2018.7.4,14:04:45,50134,C7-2B-66-01-0B-00-12-E0,1660390,0
2018.7.4,14:04:45,50134,C7-2B-66-01-0B-00-12-E0,1660753,0
2018.7.4,14:04:46,50134,C7-2B-66-01-0B-00-12-E0,1661117,0
2018.7.4,14:04:47,50145,19-2B-66-01-0B-00-12-E0,1662846,0
2018.7.4,14:04:49,50134,C7-2B-66-01-0B-00-12-E0,1664578,0
2018.7.4,14:04:54,50121,55-2C-66-01-0B-00-12-E0,1669084,1
2018.7.4,14:04:54,50121,55-2C-66-01-0B-00-12-E0,1669533,0
2018.7.4,14:04:54,50121,55-2C-66-01-0B-00-12-E0,1669910,0
2018.7.4,14:05:10,50145,19-2B-66-01-0B-00-12-E0,1685319,0
2018.7.4,14:05:10,50145,19-2B-66-01-0B-00-12-E0,1685719,0
2018.7.4,14:05:11,50145,19-2B-66-01-0B-00-12-E0,1686153,0
2018.7.4,14:05:11,50121,55-2C-66-01-0B-00-12-E0,1686346,0
2018.7.4,14:05:11,50121,55-2C-66-01-0B-00-12-E0,1686778,0
2018.7.4,14:05:12,50121,55-2C-66-01-0B-00-12-E0,1687212,0
2018.7.4,14:05:12,50121,55-2C-66-01-0B-00-12-E0,1687611,0
2018.7.4,14:05:13,50121,55-2C-66-01-0B-00-12-E0,1688046,0
2018.7.4,14:05:13,50121,55-2C-66-01-0B-00-12-E0,1688479,0
2018.7.4,14:05:13,50121,55-2C-66-01-0B-00-12-E0,1688914,0
2018.7.4,14:05:14,50145,19-2B-66-01-0B-00-12-E0,1689019,0
2018.7.4,14:05:14,50145,19-2B-66-01-0B-00-12-E0,1689457,0
2018.7.4,14:05:20,50134,C7-2B-66-01-0B-00-12-E0,1695718,1
2018.7.4,14:05:21,50134,C7-2B-66-01-0B-00-12-E0,1696098,0
2018.7.4,14:05:21,50145,19-2B-66-01-0B-00-12-E0,1696296,0
2018.7.4,14:05:21,50134,C7-2B-66-01-0B-00-12-E0,1696736,0
2018.7.4,14:05:22,50134,C7-2B-66-01-0B-00-12-E0,1697115,0
2018.7.4,14:05:22,50145,19-2B-66-01-0B-00-12-E0,1697773,0
2018.7.4,14:05:22,50134,C7-2B-66-01-0B-00-12-E0,1697812,0
2018.7.4,14:05:23,50134,C7-2B-66-01-0B-00-12-E0,1698197,0
2018.7.4,14:05:23,50145,19-2B-66-01-0B-00-12-E0,1698227,0
2018.7.4,14:05:23,50145,19-2B-66-01-0B-00-12-E0,1698611,0
2018.7.4,14:05:24,50145,19-2B-66-01-0B-00-12-E0,1699027,0
2018.7.4,14:05:24,50145,19-2B-66-01-0B-00-12-E0,1699448,0
2018.7.4,14:05:24,50145,19-2B-66-01-0B-00-12-E0,1699869,0
2018.7.4,14:05:25,50145,19-2B-66-01-0B-00-12-E0,1700256,0
2018.7.4,14:05:25,50145,19-2B-66-01-0B-00-12-E0,1700674,0
2018.7.4,14:05:26,50145,19-2B-66-01-0B-00-12-E0,1701097,0
2018.7.4,14:05:26,50145,19-2B-66-01-0B-00-12-E0,1701518,0
2018.7.4,14:05:27,50145,19-2B-66-01-0B-00-12-E0,1702316,0
2018.7.4,14:05:29,50145,19-2B-66-01-0B-00-12-E0,1704108,0
2018.7.4,14:05:31,50145,19-2B-66-01-0B-00-12-E0,1705934,0
2018.7.4,14:05:31,50145,19-2B-66-01-0B-00-12-E0,1706372,0
2018.7.4,14:05:31,50145,19-2B-66-01-0B-00-12-E0,1706771,0
2018.7.4,14:05:32,50145,19-2B-66-01-0B-00-12-E0,1707202,0
2018.7.4,14:05:33,50145,19-2B-66-01-0B-00-12-E0,1707935,0
2018.7.4,14:05:36,50134,C7-2B-66-01-0B-00-12-E0,1710975,0
2018.7.4,14:05:36,50134,C7-2B-66-01-0B-00-12-E0,1711341,0
2018.7.4,14:05:41,50134,C7-2B-66-01-0B-00-12-E0,1716707,0
2018.7.4,14:05:42,50134,C7-2B-66-01-0B-00-12-E0,1717106,0
2018.7.4,14:05:42,50134,C7-2B-66-01-0B-00-12-E0,1717438,0
2018.7.4,14:05:47,50128,DA-2B-66-01-0B-00-12-E0,1722550,1
2018.7.4,14:05:48,50128,DA-2B-66-01-0B-00-12-E0,1723063,0
2018.7.4,14:05:48,50128,DA-2B-66-01-0B-00-12-E0,1723598,0
2018.7.4,14:05:50,50128,DA-2B-66-01-0B-00-12-E0,1725659,0
2018.7.4,14:05:51,50128,DA-2B-66-01-0B-00-12-E0,1726724,0
2018.7.4,14:05:56,50128,DA-2B-66-01-0B-00-12-E0,1731378,0
2018.7.4,14:06:14,50132,EC-2B-66-01-0B-00-12-E0,1749030,1
2018.7.4,14:06:14,50132,EC-2B-66-01-0B-00-12-E0,1749638,0
2018.7.4,14:06:14,50121,55-2C-66-01-0B-00-12-E0,1749856,1
2018.7.4,14:06:15,50132,EC-2B-66-01-0B-00-12-E0,1750200,0
2018.7.4,14:06:15,50121,55-2C-66-01-0B-00-12-E0,1750249,0
2018.7.4,14:06:15,50132,EC-2B-66-01-0B-00-12-E0,1750800,0
2018.7.4,14:06:16,50132,EC-2B-66-01-0B-00-12-E0,1751367,0
2018.7.4,14:06:17,50132,EC-2B-66-01-0B-00-12-E0,1752000,0
2018.7.4,14:06:25,50121,55-2C-66-01-0B-00-12-E0,1760295,0
2018.7.4,14:06:25,50121,55-2C-66-01-0B-00-12-E0,1760706,0
2018.7.4,14:06:26,50121,55-2C-66-01-0B-00-12-E0,1761151,0
2018.7.4,14:06:26,50121,55-2C-66-01-0B-00-12-E0,1761553,0
2018.7.4,14:06:27,50121,55-2C-66-01-0B-00-12-E0,1761971,0
2018.7.4,14:06:27,50121,55-2C-66-01-0B-00-12-E0,1762403,0
2018.7.4,14:06:27,50121,55-2C-66-01-0B-00-12-E0,1762843,0
2018.7.4,14:06:28,50121,55-2C-66-01-0B-00-12-E0,1763281,0
2018.7.4,14:06:28,50121,55-2C-66-01-0B-00-12-E0,1763650,0
2018.7.4,14:06:29,50121,55-2C-66-01-0B-00-12-E0,1764785,0
2018.7.4,14:06:34,50121,55-2C-66-01-0B-00-12-E0,1769161,0
2018.7.4,14:06:34,50121,55-2C-66-01-0B-00-12-E0,1769604,0
2018.7.4,14:06:35,50121,55-2C-66-01-0B-00-12-E0,1770007,0
2018.7.4,14:06:35,50121,55-2C-66-01-0B-00-12-E0,1770415,0
2018.7.4,14:06:35,50121,55-2C-66-01-0B-00-12-E0,1770857,0
2018.7.4,14:06:37,50134,C7-2B-66-01-0B-00-12-E0,1772859,1
2018.7.4,14:06:38,50134,C7-2B-66-01-0B-00-12-E0,1773232,0
2018.7.4,14:06:38,50134,C7-2B-66-01-0B-00-12-E0,1773598,0
2018.7.4,14:06:44,50134,C7-2B-66-01-0B-00-12-E0,1779315,0
2018.7.4,14:06:44,50134,C7-2B-66-01-0B-00-12-E0,1779648,0
2018.7.4,14:06:45,50132,EC-2B-66-01-0B-00-12-E0,1780718,0
2018.7.4,14:06:46,50134,C7-2B-66-01-0B-00-12-E0,1781253,0
2018.7.4,14:06:46,50132,EC-2B-66-01-0B-00-12-E0,1781328,0
2018.7.4,14:06:46,50132,EC-2B-66-01-0B-00-12-E0,1781918,0
2018.7.4,14:06:47,50132,EC-2B-66-01-0B-00-12-E0,1782534,0
2018.7.4,14:06:48,50132,EC-2B-66-01-0B-00-12-E0,1783129,0
2018.7.4,14:06:48,50132,EC-2B-66-01-0B-00-12-E0,1783701,0
2018.7.4,14:06:49,50134,C7-2B-66-01-0B-00-12-E0,1784103,0
2018.7.4,14:06:49,50132,EC-2B-66-01-0B-00-12-E0,1784817,0
2018.7.4,14:06:50,50134,C7-2B-66-01-0B-00-12-E0,1785411,0
2018.7.4,14:06:50,50134,C7-2B-66-01-0B-00-12-E0,1785778,0
2018.7.4,14:06:51,50134,C7-2B-66-01-0B-00-12-E0,1786145,0
2018.7.4,14:06:51,50136,19-2B-66-01-0B-00-12-E0,1786445,1
2018.7.4,14:06:51,50134,C7-2B-66-01-0B-00-12-E0,1786580,0
2018.7.4,14:06:51,50136,19-2B-66-01-0B-00-12-E0,1786910,0
2018.7.4,14:06:52,50134,C7-2B-66-01-0B-00-12-E0,1787009,0
2018.7.4,14:06:52,50134,C7-2B-66-01-0B-00-12-E0,1787377,0
2018.7.4,14:07:09,50121,55-2C-66-01-0B-00-12-E0,1804781,1
2018.7.4,14:07:09,50132,EC-2B-66-01-0B-00-12-E0,1804830,0
2018.7.4,14:07:10,50121,55-2C-66-01-0B-00-12-E0,1805195,0
2018.7.4,14:07:10,50132,EC-2B-66-01-0B-00-12-E0,1805451,0
2018.7.4,14:07:10,50136,19-2B-66-01-0B-00-12-E0,1805718,0
2018.7.4,14:07:12,50132,EC-2B-66-01-0B-00-12-E0,1807588,0
2018.7.4,14:07:13,50136,19-2B-66-01-0B-00-12-E0,1807963,0
2018.7.4,14:07:14,50136,19-2B-66-01-0B-00-12-E0,1809570,0
2018.7.4,14:07:15,50136,19-2B-66-01-0B-00-12-E0,1810215,0
2018.7.4,14:07:15,50136,19-2B-66-01-0B-00-12-E0,1810617,0
2018.7.4,14:07:16,50136,19-2B-66-01-0B-00-12-E0,1810989,0
2018.7.4,14:07:16,50136,19-2B-66-01-0B-00-12-E0,1811399,0
2018.7.4,14:07:16,50136,19-2B-66-01-0B-00-12-E0,1811745,0
2018.7.4,14:07:17,50136,19-2B-66-01-0B-00-12-E0,1812093,0
2018.7.4,14:07:24,50132,EC-2B-66-01-0B-00-12-E0,1818923,0
2018.7.4,14:07:24,50132,EC-2B-66-01-0B-00-12-E0,1819540,0
2018.7.4,14:07:25,50132,EC-2B-66-01-0B-00-12-E0,1820157,0
2018.7.4,14:07:25,50132,EC-2B-66-01-0B-00-12-E0,1820765,0
2018.7.4,14:07:26,50132,EC-2B-66-01-0B-00-12-E0,1821371,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:07:33,50132,EC-2B-66-01-0B-00-12-E0,1828106,0
2018.7.4,14:07:33,50136,19-2B-66-01-0B-00-12-E0,1828400,0
2018.7.4,14:07:33,50134,C7-2B-66-01-0B-00-12-E0,1828501,1
2018.7.4,14:07:33,50132,EC-2B-66-01-0B-00-12-E0,1828740,0
2018.7.4,14:07:33,50134,C7-2B-66-01-0B-00-12-E0,1828866,0
2018.7.4,14:07:34,50134,C7-2B-66-01-0B-00-12-E0,1829266,0
2018.7.4,14:07:34,50136,19-2B-66-01-0B-00-12-E0,1829565,0
2018.7.4,14:07:34,50132,EC-2B-66-01-0B-00-12-E0,1829872,0
2018.7.4,14:07:35,50132,EC-2B-66-01-0B-00-12-E0,1830506,0
2018.7.4,14:07:36,50132,EC-2B-66-01-0B-00-12-E0,1831106,0
2018.7.4,14:07:36,50134,C7-2B-66-01-0B-00-12-E0,1831600,0
2018.7.4,14:07:47,50132,EC-2B-66-01-0B-00-12-E0,1841973,0
2018.7.4,14:07:57,50132,EC-2B-66-01-0B-00-12-E0,1852779,0
2018.7.4,14:08:00,50132,EC-2B-66-01-0B-00-12-E0,1855469,0
2018.7.4,14:08:01,50132,EC-2B-66-01-0B-00-12-E0,1856087,0
2018.7.4,14:08:03,50136,19-2B-66-01-0B-00-12-E0,1858322,0
2018.7.4,14:08:04,50136,19-2B-66-01-0B-00-12-E0,1858987,0
2018.7.4,14:08:04,50136,19-2B-66-01-0B-00-12-E0,1859676,0
2018.7.4,14:08:04,50132,EC-2B-66-01-0B-00-12-E0,1859789,0
2018.7.4,14:08:05,50132,EC-2B-66-01-0B-00-12-E0,1860418,0
2018.7.4,14:08:06,50132,EC-2B-66-01-0B-00-12-E0,1861047,0
2018.7.4,14:08:06,50136,19-2B-66-01-0B-00-12-E0,1861596,0
2018.7.4,14:08:07,50136,19-2B-66-01-0B-00-12-E0,1861981,0
2018.7.4,14:08:07,50136,19-2B-66-01-0B-00-12-E0,1862335,0
2018.7.4,14:08:08,50136,19-2B-66-01-0B-00-12-E0,1863028,0
2018.7.4,14:08:08,50136,19-2B-66-01-0B-00-12-E0,1863411,0
2018.7.4,14:08:08,50136,19-2B-66-01-0B-00-12-E0,1863797,0
2018.7.4,14:08:09,50136,19-2B-66-01-0B-00-12-E0,1864175,0
2018.7.4,14:08:12,50128,DA-2B-66-01-0B-00-12-E0,1867113,1
2018.7.4,14:08:15,50128,DA-2B-66-01-0B-00-12-E0,1870287,0
2018.7.4,14:08:17,50128,DA-2B-66-01-0B-00-12-E0,1872451,0
2018.7.4,14:08:18,50128,DA-2B-66-01-0B-00-12-E0,1873085,0
2018.7.4,14:08:22,50132,EC-2B-66-01-0B-00-12-E0,1877495,0
2018.7.4,14:08:28,50121,55-2C-66-01-0B-00-12-E0,1883165,1
2018.7.4,14:08:28,50121,55-2C-66-01-0B-00-12-E0,1883562,0
2018.7.4,14:08:29,50121,55-2C-66-01-0B-00-12-E0,1883995,0
2018.7.4,14:08:31,50121,55-2C-66-01-0B-00-12-E0,1886222,0
2018.7.4,14:08:34,50121,55-2C-66-01-0B-00-12-E0,1889812,0
2018.7.4,14:08:35,50121,55-2C-66-01-0B-00-12-E0,1890611,0
2018.7.4,14:08:36,50128,DA-2B-66-01-0B-00-12-E0,1891056,0
2018.7.4,14:08:36,50128,DA-2B-66-01-0B-00-12-E0,1891589,0
2018.7.4,14:08:36,50121,55-2C-66-01-0B-00-12-E0,1891745,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:08:37,50121,55-2C-66-01-0B-00-12-E0,1892179,0
2018.7.4,14:08:38,50121,55-2C-66-01-0B-00-12-E0,1892938,0
2018.7.4,14:08:38,50128,DA-2B-66-01-0B-00-12-E0,1893221,0
2018.7.4,14:08:38,50121,55-2C-66-01-0B-00-12-E0,1893343,0
2018.7.4,14:08:38,50121,55-2C-66-01-0B-00-12-E0,1893777,0
2018.7.4,14:08:39,50121,55-2C-66-01-0B-00-12-E0,1894179,0
2018.7.4,14:08:39,50128,DA-2B-66-01-0B-00-12-E0,1894254,0
2018.7.4,14:08:39,50121,55-2C-66-01-0B-00-12-E0,1894612,0
2018.7.4,14:08:40,50121,55-2C-66-01-0B-00-12-E0,1895044,0
2018.7.4,14:08:40,50128,DA-2B-66-01-0B-00-12-E0,1895388,0
2018.7.4,14:08:40,50121,55-2C-66-01-0B-00-12-E0,1895441,0
2018.7.4,14:08:40,50121,55-2C-66-01-0B-00-12-E0,1895878,0
2018.7.4,14:08:41,50128,DA-2B-66-01-0B-00-12-E0,1896021,0
2018.7.4,14:08:41,50121,55-2C-66-01-0B-00-12-E0,1896277,0
2018.7.4,14:08:41,50121,55-2C-66-01-0B-00-12-E0,1896711,0
2018.7.4,14:08:42,50121,55-2C-66-01-0B-00-12-E0,1897112,0
2018.7.4,14:08:42,50121,55-2C-66-01-0B-00-12-E0,1897545,0
2018.7.4,14:08:43,50121,55-2C-66-01-0B-00-12-E0,1898683,0
2018.7.4,14:08:44,50121,55-2C-66-01-0B-00-12-E0,1899112,0
2018.7.4,14:08:44,50121,55-2C-66-01-0B-00-12-E0,1899512,0
2018.7.4,14:08:45,50121,55-2C-66-01-0B-00-12-E0,1899950,0
2018.7.4,14:08:51,50132,EC-2B-66-01-0B-00-12-E0,1905945,0
2018.7.4,14:08:52,50128,DA-2B-66-01-0B-00-12-E0,1907374,0
2018.7.4,14:08:53,50128,DA-2B-66-01-0B-00-12-E0,1907973,0
2018.7.4,14:08:53,50128,DA-2B-66-01-0B-00-12-E0,1908574,0
2018.7.4,14:08:55,50145,19-2B-66-01-0B-00-12-E0,1910594,1
2018.7.4,14:08:56,50145,19-2B-66-01-0B-00-12-E0,1911041,0
2018.7.4,14:08:56,50145,19-2B-66-01-0B-00-12-E0,1911491,0
2018.7.4,14:08:56,50145,19-2B-66-01-0B-00-12-E0,1911887,0
2018.7.4,14:08:57,50145,19-2B-66-01-0B-00-12-E0,1912297,0
2018.7.4,14:08:57,50132,EC-2B-66-01-0B-00-12-E0,1912444,0
2018.7.4,14:08:57,50145,19-2B-66-01-0B-00-12-E0,1912706,0
2018.7.4,14:08:58,50132,EC-2B-66-01-0B-00-12-E0,1913048,0
2018.7.4,14:08:58,50132,EC-2B-66-01-0B-00-12-E0,1913654,0
2018.7.4,14:08:59,50132,EC-2B-66-01-0B-00-12-E0,1914253,0
2018.7.4,14:08:59,50128,DA-2B-66-01-0B-00-12-E0,1914662,0
2018.7.4,14:09:00,50132,EC-2B-66-01-0B-00-12-E0,1914973,0
2018.7.4,14:09:00,50149,E0-2B-66-01-0B-00-12-E0,1914996,1
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:09:00,50128,DA-2B-66-01-0B-00-12-E0,1915405,0
2018.7.4,14:09:01,50128,DA-2B-66-01-0B-00-12-E0,1915991,0
2018.7.4,14:09:01,50132,EC-2B-66-01-0B-00-12-E0,1916298,0
2018.7.4,14:09:01,50128,DA-2B-66-01-0B-00-12-E0,1916724,0
2018.7.4,14:09:02,50132,EC-2B-66-01-0B-00-12-E0,1917030,0
2018.7.4,14:09:02,50128,DA-2B-66-01-0B-00-12-E0,1917459,0
2018.7.4,14:09:02,50132,EC-2B-66-01-0B-00-12-E0,1917759,0
2018.7.4,14:09:03,50128,DA-2B-66-01-0B-00-12-E0,1918211,0
2018.7.4,14:09:03,50132,EC-2B-66-01-0B-00-12-E0,1918507,0
2018.7.4,14:09:04,50128,DA-2B-66-01-0B-00-12-E0,1918956,0
2018.7.4,14:09:04,50132,EC-2B-66-01-0B-00-12-E0,1919252,0
2018.7.4,14:09:04,50132,EC-2B-66-01-0B-00-12-E0,1919870,0
2018.7.4,14:09:06,50132,EC-2B-66-01-0B-00-12-E0,1921513,0
2018.7.4,14:09:12,50132,EC-2B-66-01-0B-00-12-E0,1927760,0
2018.7.4,14:09:13,50132,EC-2B-66-01-0B-00-12-E0,1928897,0
2018.7.4,14:09:14,50132,EC-2B-66-01-0B-00-12-E0,1929535,0
2018.7.4,14:09:15,50132,EC-2B-66-01-0B-00-12-E0,1930143,0
2018.7.4,14:09:15,50132,EC-2B-66-01-0B-00-12-E0,1930785,0
2018.7.4,14:09:16,50132,EC-2B-66-01-0B-00-12-E0,1931413,0
2018.7.4,14:09:22,50144,1D-2B-66-01-0B-00-12-E0,1937591,1
2018.7.4,14:09:23,50144,1D-2B-66-01-0B-00-12-E0,1938373,0
2018.7.4,14:09:23,50144,1D-2B-66-01-0B-00-12-E0,1938788,0
2018.7.4,14:09:24,50144,1D-2B-66-01-0B-00-12-E0,1939228,0
2018.7.4,14:09:24,50144,1D-2B-66-01-0B-00-12-E0,1939641,0
2018.7.4,14:09:29,50145,19-2B-66-01-0B-00-12-E0,1944435,1
2018.7.4,14:09:30,50145,19-2B-66-01-0B-00-12-E0,1945573,0
2018.7.4,14:09:31,50145,19-2B-66-01-0B-00-12-E0,1945974,0
2018.7.4,14:09:31,50145,19-2B-66-01-0B-00-12-E0,1946372,0
2018.7.4,14:09:36,50132,EC-2B-66-01-0B-00-12-E0,1951483,0
2018.7.4,14:09:37,50132,EC-2B-66-01-0B-00-12-E0,1952116,0
2018.7.4,14:09:42,50149,E0-2B-66-01-0B-00-12-E0,1957558,1
2018.7.4,14:09:43,50149,E0-2B-66-01-0B-00-12-E0,1957992,0
2018.7.4,14:09:43,50149,E0-2B-66-01-0B-00-12-E0,1958427,0
2018.7.4,14:09:43,50149,E0-2B-66-01-0B-00-12-E0,1958833,0
2018.7.4,14:09:45,50132,EC-2B-66-01-0B-00-12-E0,1960401,0
2018.7.4,14:09:45,50145,19-2B-66-01-0B-00-12-E0,1960910,0
2018.7.4,14:09:46,50132,EC-2B-66-01-0B-00-12-E0,1961022,0
2018.7.4,14:09:46,50145,19-2B-66-01-0B-00-12-E0,1961351,0
2018.7.4,14:09:46,50132,EC-2B-66-01-0B-00-12-E0,1961669,0
2018.7.4,14:09:46,50145,19-2B-66-01-0B-00-12-E0,1961760,0
2018.7.4,14:09:47,50145,19-2B-66-01-0B-00-12-E0,1962200,0
2018.7.4,14:09:47,50145,19-2B-66-01-0B-00-12-E0,1962584,0
2018.7.4,14:09:47,50149,E0-2B-66-01-0B-00-12-E0,1962740,0
2018.7.4,14:09:48,50145,19-2B-66-01-0B-00-12-E0,1963068,0
2018.7.4,14:09:48,50145,19-2B-66-01-0B-00-12-E0,1963492,0
2018.7.4,14:09:49,50145,19-2B-66-01-0B-00-12-E0,1963929,0
2018.7.4,14:09:49,50145,19-2B-66-01-0B-00-12-E0,1964340,0
2018.7.4,14:09:49,50145,19-2B-66-01-0B-00-12-E0,1964726,0
2018.7.4,14:09:50,50145,19-2B-66-01-0B-00-12-E0,1965144,0
2018.7.4,14:09:51,50144,1D-2B-66-01-0B-00-12-E0,1966169,0
2018.7.4,14:09:51,50144,1D-2B-66-01-0B-00-12-E0,1966906,0
2018.7.4,14:09:53,50144,1D-2B-66-01-0B-00-12-E0,1968051,0
2018.7.4,14:09:54,50144,1D-2B-66-01-0B-00-12-E0,1969873,0
2018.7.4,14:09:55,50144,1D-2B-66-01-0B-00-12-E0,1970302,0
2018.7.4,14:09:55,50144,1D-2B-66-01-0B-00-12-E0,1970728,0
2018.7.4,14:10:09,50120,EC-2B-66-01-0B-00-12-E0,1984319,1
2018.7.4,14:10:37,50120,EC-2B-66-01-0B-00-12-E0,2012468,0
2018.7.4,14:10:56,50120,EC-2B-66-01-0B-00-12-E0,2031019,0
2018.7.4,14:10:56,50120,EC-2B-66-01-0B-00-12-E0,2031453,0
2018.7.4,14:10:56,50120,EC-2B-66-01-0B-00-12-E0,2031856,0
2018.7.4,14:10:57,50120,EC-2B-66-01-0B-00-12-E0,2032288,0
2018.7.4,14:11:08,50120,EC-2B-66-01-0B-00-12-E0,2043737,0
2018.7.4,14:11:09,50120,EC-2B-66-01-0B-00-12-E0,2044168,0
2018.7.4,14:11:16,50120,EC-2B-66-01-0B-00-12-E0,2051667,0
