2018.7.4,13:37:16,50125,CE-28-66-01-0B-00-12-E0,11717,1
2018.7.4,14:11:17,50120,EC-2B-66-01-0B-00-12-E0,2052120,0
2018.7.4,14:11:17,50120,EC-2B-66-01-0B-00-12-E0,2052534,0
2018.7.4,14:11:18,50120,EC-2B-66-01-0B-00-12-E0,2052985,0
2018.7.4,14:12:11,50120,EC-2B-66-01-0B-00-12-E0,2106113,1
2018.7.4,14:12:27,50120,EC-2B-66-01-0B-00-12-E0,2122529,0
2018.7.4,14:12:28,50120,EC-2B-66-01-0B-00-12-E0,2122989,0
2018.7.4,14:12:28,50120,EC-2B-66-01-0B-00-12-E0,2123394,0
2018.7.4,14:12:28,50120,EC-2B-66-01-0B-00-12-E0,2123798,0
2018.7.4,14:12:29,50120,EC-2B-66-01-0B-00-12-E0,2124228,0
2018.7.4,14:12:29,50120,EC-2B-66-01-0B-00-12-E0,2124627,0
2018.7.4,14:12:30,50120,EC-2B-66-01-0B-00-12-E0,2125061,0
2018.7.4,14:12:30,50120,EC-2B-66-01-0B-00-12-E0,2125495,0
2018.7.4,14:12:30,50120,EC-2B-66-01-0B-00-12-E0,2125900,0
2018.7.4,14:12:31,50120,EC-2B-66-01-0B-00-12-E0,2126308,0
2018.7.4,14:12:31,50120,EC-2B-66-01-0B-00-12-E0,2126745,0
2018.7.4,14:12:32,50120,EC-2B-66-01-0B-00-12-E0,2127185,0
2018.7.4,14:12:32,50120,EC-2B-66-01-0B-00-12-E0,2127567,0
2018.7.4,14:12:33,50120,EC-2B-66-01-0B-00-12-E0,2128007,0
2018.7.4,14:12:33,50120,EC-2B-66-01-0B-00-12-E0,2128439,0
2018.7.4,14:12:33,50120,EC-2B-66-01-0B-00-12-E0,2128858,0
2018.7.4,14:12:34,50120,EC-2B-66-01-0B-00-12-E0,2129284,0
2018.7.4,14:12:34,50120,EC-2B-66-01-0B-00-12-E0,2129696,0
2018.7.4,14:12:35,50120,EC-2B-66-01-0B-00-12-E0,2130114,0
2018.7.4,14:12:35,50120,EC-2B-66-01-0B-00-12-E0,2130521,0
2018.7.4,14:12:36,50120,EC-2B-66-01-0B-00-12-E0,2130971,0
2018.7.4,14:12:36,50120,EC-2B-66-01-0B-00-12-E0,2131383,0
2018.7.4,14:12:36,50136,19-2B-66-01-0B-00-12-E0,2131746,1
2018.7.4,14:12:37,50136,19-2B-66-01-0B-00-12-E0,2132130,0
2018.7.4,14:12:38,50120,EC-2B-66-01-0B-00-12-E0,2133549,0
2018.7.4,14:12:39,50120,EC-2B-66-01-0B-00-12-E0,2133987,0
2018.7.4,14:12:39,50136,19-2B-66-01-0B-00-12-E0,2134063,0
2018.7.4,14:12:39,50136,19-2B-66-01-0B-00-12-E0,2134406,0
2018.7.4,14:12:39,50120,EC-2B-66-01-0B-00-12-E0,2134427,0
2018.7.4,14:12:39,50136,19-2B-66-01-0B-00-12-E0,2134774,0
2018.7.4,14:12:39,50120,EC-2B-66-01-0B-00-12-E0,2134866,0
2018.7.4,14:12:40,50120,EC-2B-66-01-0B-00-12-E0,2135277,0
2018.7.4,14:12:40,50120,EC-2B-66-01-0B-00-12-E0,2135697,0
2018.7.4,14:12:41,50120,EC-2B-66-01-0B-00-12-E0,2136120,0
2018.7.4,14:12:41,50120,EC-2B-66-01-0B-00-12-E0,2136538,0
2018.7.4,14:12:42,50120,EC-2B-66-01-0B-00-12-E0,2136957,0
2018.7.4,14:12:42,50120,EC-2B-66-01-0B-00-12-E0,2137377,0
2018.7.4,14:12:42,50120,EC-2B-66-01-0B-00-12-E0,2137794,0
2018.7.4,14:12:43,50120,EC-2B-66-01-0B-00-12-E0,2138209,0
2018.7.4,14:12:43,50120,EC-2B-66-01-0B-00-12-E0,2138662,0
2018.7.4,14:12:44,50120,EC-2B-66-01-0B-00-12-E0,2139078,0
2018.7.4,14:12:44,50120,EC-2B-66-01-0B-00-12-E0,2139488,0
2018.7.4,14:12:45,50120,EC-2B-66-01-0B-00-12-E0,2139930,0
2018.7.4,14:12:45,50120,EC-2B-66-01-0B-00-12-E0,2140364,0
2018.7.4,14:12:45,50120,EC-2B-66-01-0B-00-12-E0,2140766,0
2018.7.4,14:12:46,50120,EC-2B-66-01-0B-00-12-E0,2141165,0
2018.7.4,14:12:46,50120,EC-2B-66-01-0B-00-12-E0,2141597,0
2018.7.4,14:12:49,50136,19-2B-66-01-0B-00-12-E0,2144773,0
2018.7.4,14:12:51,50136,19-2B-66-01-0B-00-12-E0,2146110,0
2018.7.4,14:13:54,50140,1D-2B-66-01-0B-00-12-E0,2209796,1
2018.7.4,14:14:05,50140,1D-2B-66-01-0B-00-12-E0,2220698,0
2018.7.4,14:14:06,50140,1D-2B-66-01-0B-00-12-E0,2221064,0
2018.7.4,14:14:17,50120,EC-2B-66-01-0B-00-12-E0,2232509,1
2018.7.4,14:14:18,50120,EC-2B-66-01-0B-00-12-E0,2232982,0
2018.7.4,14:14:25,50120,EC-2B-66-01-0B-00-12-E0,2240122,0
2018.7.4,14:14:25,50120,EC-2B-66-01-0B-00-12-E0,2240555,0
2018.7.4,14:14:26,50120,EC-2B-66-01-0B-00-12-E0,2240954,0
2018.7.4,14:14:26,50120,EC-2B-66-01-0B-00-12-E0,2241388,0
2018.7.4,14:14:26,50120,EC-2B-66-01-0B-00-12-E0,2241789,0
2018.7.4,14:14:27,50120,EC-2B-66-01-0B-00-12-E0,2242221,0
2018.7.4,14:14:27,50120,EC-2B-66-01-0B-00-12-E0,2242655,0
2018.7.4,14:14:28,50120,EC-2B-66-01-0B-00-12-E0,2243089,0
2018.7.4,14:14:40,50120,EC-2B-66-01-0B-00-12-E0,2255606,0
2018.7.4,14:14:41,50120,EC-2B-66-01-0B-00-12-E0,2256005,0
2018.7.4,14:14:41,50120,EC-2B-66-01-0B-00-12-E0,2256405,0
2018.7.4,14:14:56,50120,EC-2B-66-01-0B-00-12-E0,2271125,0
2018.7.4,14:14:56,50120,EC-2B-66-01-0B-00-12-E0,2271568,0
2018.7.4,14:14:57,50120,EC-2B-66-01-0B-00-12-E0,2271950,0
2018.7.4,14:14:57,50120,EC-2B-66-01-0B-00-12-E0,2272365,0
2018.7.4,14:14:57,50120,EC-2B-66-01-0B-00-12-E0,2272814,0
2018.7.4,14:14:58,50120,EC-2B-66-01-0B-00-12-E0,2273223,0
2018.7.4,14:14:58,50120,EC-2B-66-01-0B-00-12-E0,2273657,0
2018.7.4,14:14:59,50120,EC-2B-66-01-0B-00-12-E0,2274068,0
2018.7.4,14:14:59,50120,EC-2B-66-01-0B-00-12-E0,2274468,0
2018.7.4,14:14:59,50120,EC-2B-66-01-0B-00-12-E0,2274908,0
2018.7.4,14:15:00,50120,EC-2B-66-01-0B-00-12-E0,2275342,0
2018.7.4,14:15:00,50120,EC-2B-66-01-0B-00-12-E0,2275740,0
2018.7.4,14:15:01,50120,EC-2B-66-01-0B-00-12-E0,2276149,0
2018.7.4,14:15:01,50120,EC-2B-66-01-0B-00-12-E0,2276556,0
2018.7.4,14:15:02,50120,EC-2B-66-01-0B-00-12-E0,2277010,0
2018.7.4,14:15:02,50120,EC-2B-66-01-0B-00-12-E0,2277448,0
2018.7.4,14:15:02,50120,EC-2B-66-01-0B-00-12-E0,2277848,0
2018.7.4,14:15:03,50120,EC-2B-66-01-0B-00-12-E0,2278249,0
2018.7.4,14:15:03,50120,EC-2B-66-01-0B-00-12-E0,2278687,0
2018.7.4,14:15:04,50120,EC-2B-66-01-0B-00-12-E0,2279123,0
2018.7.4,14:15:04,50120,EC-2B-66-01-0B-00-12-E0,2279523,0
2018.7.4,14:15:05,50120,EC-2B-66-01-0B-00-12-E0,2279923,0
2018.7.4,14:15:05,50120,EC-2B-66-01-0B-00-12-E0,2280726,0
2018.7.4,14:15:06,50120,EC-2B-66-01-0B-00-12-E0,2281158,0
2018.7.4,14:15:06,50120,EC-2B-66-01-0B-00-12-E0,2281569,0
2018.7.4,14:15:07,50120,EC-2B-66-01-0B-00-12-E0,2281995,0
2018.7.4,14:15:07,50120,EC-2B-66-01-0B-00-12-E0,2282425,0
2018.7.4,14:15:07,50120,EC-2B-66-01-0B-00-12-E0,2282857,0
2018.7.4,14:15:08,50120,EC-2B-66-01-0B-00-12-E0,2283258,0
2018.7.4,14:15:08,50120,EC-2B-66-01-0B-00-12-E0,2283691,0
2018.7.4,14:15:08,50136,19-2B-66-01-0B-00-12-E0,2283736,1
2018.7.4,14:15:09,50120,EC-2B-66-01-0B-00-12-E0,2284090,0
2018.7.4,14:15:09,50136,19-2B-66-01-0B-00-12-E0,2284133,0
2018.7.4,14:15:09,50136,19-2B-66-01-0B-00-12-E0,2284469,0
2018.7.4,14:15:09,50120,EC-2B-66-01-0B-00-12-E0,2284523,0
2018.7.4,14:15:10,50120,EC-2B-66-01-0B-00-12-E0,2284932,0
2018.7.4,14:15:10,50120,EC-2B-66-01-0B-00-12-E0,2285377,0
2018.7.4,14:15:10,50120,EC-2B-66-01-0B-00-12-E0,2285754,0
2018.7.4,14:15:11,50120,EC-2B-66-01-0B-00-12-E0,2286171,0
2018.7.4,14:15:11,50120,EC-2B-66-01-0B-00-12-E0,2286622,0
2018.7.4,14:15:11,50136,19-2B-66-01-0B-00-12-E0,2286702,0
2018.7.4,14:15:12,50120,EC-2B-66-01-0B-00-12-E0,2287036,0
2018.7.4,14:15:12,50136,19-2B-66-01-0B-00-12-E0,2287356,0
2018.7.4,14:15:12,50120,EC-2B-66-01-0B-00-12-E0,2287446,0
2018.7.4,14:15:12,50136,19-2B-66-01-0B-00-12-E0,2287456,0
2018.7.4,14:15:13,50136,19-2B-66-01-0B-00-12-E0,2288183,0
2018.7.4,14:15:13,50120,EC-2B-66-01-0B-00-12-E0,2288204,0
2018.7.4,14:15:14,50120,EC-2B-66-01-0B-00-12-E0,2289006,0
2018.7.4,14:15:14,50120,EC-2B-66-01-0B-00-12-E0,2289420,0
2018.7.4,14:15:14,50120,EC-2B-66-01-0B-00-12-E0,2289873,0
2018.7.4,14:15:15,50120,EC-2B-66-01-0B-00-12-E0,2290251,0
2018.7.4,14:15:15,50120,EC-2B-66-01-0B-00-12-E0,2290701,0
2018.7.4,14:15:16,50120,EC-2B-66-01-0B-00-12-E0,2291117,0
2018.7.4,14:15:16,50120,EC-2B-66-01-0B-00-12-E0,2291531,0
2018.7.4,14:15:17,50149,E0-2B-66-01-0B-00-12-E0,2291921,1
2018.7.4,14:15:19,50120,EC-2B-66-01-0B-00-12-E0,2294098,0
2018.7.4,14:15:19,50120,EC-2B-66-01-0B-00-12-E0,2294525,0
2018.7.4,14:15:20,50120,EC-2B-66-01-0B-00-12-E0,2294935,0
2018.7.4,14:15:20,50120,EC-2B-66-01-0B-00-12-E0,2295375,0
2018.7.4,14:15:20,50120,EC-2B-66-01-0B-00-12-E0,2295810,0
2018.7.4,14:15:21,50120,EC-2B-66-01-0B-00-12-E0,2296208,0
2018.7.4,14:15:21,50120,EC-2B-66-01-0B-00-12-E0,2296642,0
2018.7.4,14:15:22,50120,EC-2B-66-01-0B-00-12-E0,2297042,0
2018.7.4,14:15:22,50120,EC-2B-66-01-0B-00-12-E0,2297475,0
2018.7.4,14:15:22,50120,EC-2B-66-01-0B-00-12-E0,2297911,0
2018.7.4,14:15:23,50120,EC-2B-66-01-0B-00-12-E0,2298309,0
2018.7.4,14:15:23,50149,E0-2B-66-01-0B-00-12-E0,2298386,0
2018.7.4,14:15:23,50120,EC-2B-66-01-0B-00-12-E0,2298743,0
2018.7.4,14:15:23,50149,E0-2B-66-01-0B-00-12-E0,2298819,0
2018.7.4,14:15:24,50120,EC-2B-66-01-0B-00-12-E0,2299176,0
2018.7.4,14:15:24,50149,E0-2B-66-01-0B-00-12-E0,2299216,0
2018.7.4,14:15:24,50120,EC-2B-66-01-0B-00-12-E0,2299609,0
2018.7.4,14:15:24,50149,E0-2B-66-01-0B-00-12-E0,2299617,0
2018.7.4,14:15:25,50149,E0-2B-66-01-0B-00-12-E0,2300387,0
2018.7.4,14:15:30,50149,E0-2B-66-01-0B-00-12-E0,2305788,0
2018.7.4,14:15:31,50149,E0-2B-66-01-0B-00-12-E0,2306221,0
2018.7.4,14:15:31,50149,E0-2B-66-01-0B-00-12-E0,2306654,0
2018.7.4,14:15:32,50149,E0-2B-66-01-0B-00-12-E0,2307753,0
2018.7.4,14:15:33,50149,E0-2B-66-01-0B-00-12-E0,2308154,0
2018.7.4,14:15:33,50120,EC-2B-66-01-0B-00-12-E0,2308176,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:15:33,50120,EC-2B-66-01-0B-00-12-E0,2308611,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:15:34,50120,EC-2B-66-01-0B-00-12-E0,2309010,0
2018.7.4,14:15:34,50149,E0-2B-66-01-0B-00-12-E0,2309422,0
2018.7.4,14:15:34,50120,EC-2B-66-01-0B-00-12-E0,2309444,0
2018.7.4,14:15:34,50149,E0-2B-66-01-0B-00-12-E0,2309821,0
2018.7.4,14:15:34,50120,EC-2B-66-01-0B-00-12-E0,2309876,0
2018.7.4,14:15:35,50149,E0-2B-66-01-0B-00-12-E0,2310255,0
2018.7.4,14:15:35,50120,EC-2B-66-01-0B-00-12-E0,2310278,0
2018.7.4,14:15:35,50120,EC-2B-66-01-0B-00-12-E0,2310710,0
2018.7.4,14:15:36,50120,EC-2B-66-01-0B-00-12-E0,2311143,0
2018.7.4,14:15:36,50149,E0-2B-66-01-0B-00-12-E0,2311353,0
2018.7.4,14:15:36,50120,EC-2B-66-01-0B-00-12-E0,2311576,0
2018.7.4,14:15:37,50120,EC-2B-66-01-0B-00-12-E0,2311977,0
2018.7.4,14:15:37,50149,E0-2B-66-01-0B-00-12-E0,2312154,0
2018.7.4,14:15:37,50120,EC-2B-66-01-0B-00-12-E0,2312377,0
2018.7.4,14:15:37,50149,E0-2B-66-01-0B-00-12-E0,2312554,0
2018.7.4,14:15:37,50120,EC-2B-66-01-0B-00-12-E0,2312809,0
2018.7.4,14:15:38,50149,E0-2B-66-01-0B-00-12-E0,2312954,0
2018.7.4,14:15:38,50120,EC-2B-66-01-0B-00-12-E0,2313243,0
2018.7.4,14:15:38,50149,E0-2B-66-01-0B-00-12-E0,2313387,0
2018.7.4,14:15:38,50120,EC-2B-66-01-0B-00-12-E0,2313644,0
2018.7.4,14:15:38,50149,E0-2B-66-01-0B-00-12-E0,2313787,0
2018.7.4,14:15:39,50120,EC-2B-66-01-0B-00-12-E0,2314076,0
2018.7.4,14:15:39,50149,E0-2B-66-01-0B-00-12-E0,2314184,0
2018.7.4,14:15:39,50120,EC-2B-66-01-0B-00-12-E0,2314478,0
2018.7.4,14:15:39,50149,E0-2B-66-01-0B-00-12-E0,2314587,0
2018.7.4,14:15:39,50120,EC-2B-66-01-0B-00-12-E0,2314910,0
2018.7.4,14:15:40,50149,E0-2B-66-01-0B-00-12-E0,2315019,0
2018.7.4,14:15:40,50120,EC-2B-66-01-0B-00-12-E0,2315378,0
2018.7.4,14:15:40,50149,E0-2B-66-01-0B-00-12-E0,2315453,0
2018.7.4,14:15:40,50120,EC-2B-66-01-0B-00-12-E0,2315744,0
2018.7.4,14:15:41,50120,EC-2B-66-01-0B-00-12-E0,2316179,0
2018.7.4,14:15:41,50149,E0-2B-66-01-0B-00-12-E0,2316221,0
2018.7.4,14:15:41,50120,EC-2B-66-01-0B-00-12-E0,2316612,0
2018.7.4,14:15:42,50120,EC-2B-66-01-0B-00-12-E0,2317043,0
2018.7.4,14:15:42,50120,EC-2B-66-01-0B-00-12-E0,2317431,0
2018.7.4,14:15:42,50120,EC-2B-66-01-0B-00-12-E0,2317859,0
2018.7.4,14:15:43,50120,EC-2B-66-01-0B-00-12-E0,2318293,0
2018.7.4,14:15:43,50120,EC-2B-66-01-0B-00-12-E0,2318694,0
2018.7.4,14:15:43,50149,E0-2B-66-01-0B-00-12-E0,2318769,0
2018.7.4,14:15:44,50120,EC-2B-66-01-0B-00-12-E0,2319128,0
2018.7.4,14:15:44,50120,EC-2B-66-01-0B-00-12-E0,2319527,0
2018.7.4,14:15:45,50120,EC-2B-66-01-0B-00-12-E0,2319961,0
2018.7.4,14:15:45,50120,EC-2B-66-01-0B-00-12-E0,2320394,0
2018.7.4,14:15:45,50120,EC-2B-66-01-0B-00-12-E0,2320829,0
2018.7.4,14:15:46,50120,EC-2B-66-01-0B-00-12-E0,2321226,0
2018.7.4,14:15:46,50120,EC-2B-66-01-0B-00-12-E0,2321655,0
2018.7.4,14:15:47,50120,EC-2B-66-01-0B-00-12-E0,2322062,0
2018.7.4,14:15:47,50120,EC-2B-66-01-0B-00-12-E0,2322495,0
2018.7.4,14:15:48,50120,EC-2B-66-01-0B-00-12-E0,2322929,0
2018.7.4,14:15:48,50120,EC-2B-66-01-0B-00-12-E0,2323311,0
2018.7.4,14:15:48,50120,EC-2B-66-01-0B-00-12-E0,2323746,0
2018.7.4,14:15:49,50120,EC-2B-66-01-0B-00-12-E0,2324153,0
2018.7.4,14:15:49,50120,EC-2B-66-01-0B-00-12-E0,2324592,0
2018.7.4,14:15:50,50120,EC-2B-66-01-0B-00-12-E0,2324993,0
2018.7.4,14:15:50,50120,EC-2B-66-01-0B-00-12-E0,2325426,0
2018.7.4,14:15:50,50120,EC-2B-66-01-0B-00-12-E0,2325859,0
2018.7.4,14:15:51,50120,EC-2B-66-01-0B-00-12-E0,2326294,0
2018.7.4,14:15:51,50120,EC-2B-66-01-0B-00-12-E0,2326726,0
2018.7.4,14:15:52,50120,EC-2B-66-01-0B-00-12-E0,2327126,0
2018.7.4,14:15:52,50120,EC-2B-66-01-0B-00-12-E0,2327526,0
2018.7.4,14:15:53,50120,EC-2B-66-01-0B-00-12-E0,2327959,0
2018.7.4,14:15:53,50120,EC-2B-66-01-0B-00-12-E0,2328395,0
2018.7.4,14:15:53,50120,EC-2B-66-01-0B-00-12-E0,2328798,0
2018.7.4,14:15:54,50120,EC-2B-66-01-0B-00-12-E0,2329563,0
2018.7.4,14:15:58,50149,E0-2B-66-01-0B-00-12-E0,2333708,0
2018.7.4,14:15:59,50149,E0-2B-66-01-0B-00-12-E0,2334137,0
2018.7.4,14:16:00,50120,EC-2B-66-01-0B-00-12-E0,2335696,0
2018.7.4,14:16:01,50149,E0-2B-66-01-0B-00-12-E0,2335983,0
2018.7.4,14:16:01,50120,EC-2B-66-01-0B-00-12-E0,2336108,0
2018.7.4,14:16:01,50120,EC-2B-66-01-0B-00-12-E0,2336554,0
2018.7.4,14:16:01,50149,E0-2B-66-01-0B-00-12-E0,2336701,0
2018.7.4,14:16:02,50120,EC-2B-66-01-0B-00-12-E0,2336931,0
2018.7.4,14:16:02,50149,E0-2B-66-01-0B-00-12-E0,2337112,0
2018.7.4,14:16:02,50149,E0-2B-66-01-0B-00-12-E0,2337559,0
2018.7.4,14:16:04,50149,E0-2B-66-01-0B-00-12-E0,2339041,0
2018.7.4,14:16:04,50149,E0-2B-66-01-0B-00-12-E0,2339464,0
2018.7.4,14:16:11,50121,55-2C-66-01-0B-00-12-E0,2345957,1
2018.7.4,14:16:11,50121,55-2C-66-01-0B-00-12-E0,2346398,0
2018.7.4,14:16:11,50121,55-2C-66-01-0B-00-12-E0,2346806,0
2018.7.4,14:16:12,50121,55-2C-66-01-0B-00-12-E0,2347237,0
2018.7.4,14:16:12,50121,55-2C-66-01-0B-00-12-E0,2347632,0
2018.7.4,14:16:13,50121,55-2C-66-01-0B-00-12-E0,2348067,0
2018.7.4,14:16:13,50121,55-2C-66-01-0B-00-12-E0,2348839,0
2018.7.4,14:16:14,50121,55-2C-66-01-0B-00-12-E0,2349634,0
2018.7.4,14:16:15,50121,55-2C-66-01-0B-00-12-E0,2350045,0
2018.7.4,14:16:15,50121,55-2C-66-01-0B-00-12-E0,2350456,0
2018.7.4,14:16:15,50121,55-2C-66-01-0B-00-12-E0,2350869,0
2018.7.4,14:16:16,50121,55-2C-66-01-0B-00-12-E0,2351316,0
2018.7.4,14:16:16,50121,55-2C-66-01-0B-00-12-E0,2351727,0
2018.7.4,14:16:17,50121,55-2C-66-01-0B-00-12-E0,2352144,0
2018.7.4,14:16:17,50121,55-2C-66-01-0B-00-12-E0,2352558,0
2018.7.4,14:16:18,50121,55-2C-66-01-0B-00-12-E0,2353007,0
2018.7.4,14:16:18,50121,55-2C-66-01-0B-00-12-E0,2353440,0
2018.7.4,14:16:18,50121,55-2C-66-01-0B-00-12-E0,2353840,0
2018.7.4,14:16:19,50121,55-2C-66-01-0B-00-12-E0,2354244,0
2018.7.4,14:16:19,50121,55-2C-66-01-0B-00-12-E0,2354688,0
2018.7.4,14:16:20,50121,55-2C-66-01-0B-00-12-E0,2355117,0
2018.7.4,14:16:20,50121,55-2C-66-01-0B-00-12-E0,2355516,0
2018.7.4,14:16:27,50149,E0-2B-66-01-0B-00-12-E0,2362257,0
2018.7.4,14:16:27,50136,19-2B-66-01-0B-00-12-E0,2362527,1
2018.7.4,14:16:27,50149,E0-2B-66-01-0B-00-12-E0,2362658,0
2018.7.4,14:16:28,50149,E0-2B-66-01-0B-00-12-E0,2363092,0
2018.7.4,14:16:28,50136,19-2B-66-01-0B-00-12-E0,2363230,0
2018.7.4,14:16:28,50149,E0-2B-66-01-0B-00-12-E0,2363540,0
2018.7.4,14:16:28,50136,19-2B-66-01-0B-00-12-E0,2363610,0
2018.7.4,14:16:29,50136,19-2B-66-01-0B-00-12-E0,2364307,0
2018.7.4,14:16:29,50136,19-2B-66-01-0B-00-12-E0,2364677,0
2018.7.4,14:16:30,50136,19-2B-66-01-0B-00-12-E0,2365043,0
2018.7.4,14:16:30,50136,19-2B-66-01-0B-00-12-E0,2365413,0
2018.7.4,14:16:32,50149,E0-2B-66-01-0B-00-12-E0,2367109,0
2018.7.4,14:16:59,50145,19-2B-66-01-0B-00-12-E0,2394424,1
2018.7.4,14:16:59,50145,19-2B-66-01-0B-00-12-E0,2394861,0
2018.7.4,14:17:00,50145,19-2B-66-01-0B-00-12-E0,2395264,0
2018.7.4,14:17:00,50145,19-2B-66-01-0B-00-12-E0,2395716,0
2018.7.4,14:17:11,50145,19-2B-66-01-0B-00-12-E0,2406020,0
2018.7.4,14:17:11,50145,19-2B-66-01-0B-00-12-E0,2406443,0
2018.7.4,14:17:11,50145,19-2B-66-01-0B-00-12-E0,2406863,0
2018.7.4,14:17:12,50145,19-2B-66-01-0B-00-12-E0,2407280,0
2018.7.4,14:17:12,50145,19-2B-66-01-0B-00-12-E0,2407692,0
2018.7.4,14:17:13,50145,19-2B-66-01-0B-00-12-E0,2408106,0
2018.7.4,14:17:13,50145,19-2B-66-01-0B-00-12-E0,2408522,0
2018.7.4,14:17:13,50149,E0-2B-66-01-0B-00-12-E0,2408664,1
