2018.7.4,13:37:16,50125,CE-28-66-01-0B-00-12-E0,11717,1
2018.7.4,14:17:14,50145,19-2B-66-01-0B-00-12-E0,2409035,0
2018.7.4,14:17:31,50149,E0-2B-66-01-0B-00-12-E0,2426915,0
2018.7.4,14:17:34,50149,E0-2B-66-01-0B-00-12-E0,2429814,0
2018.7.4,14:17:35,50149,E0-2B-66-01-0B-00-12-E0,2430214,0
2018.7.4,14:17:35,50149,E0-2B-66-01-0B-00-12-E0,2430679,0
2018.7.4,14:17:36,50149,E0-2B-66-01-0B-00-12-E0,2431053,0
2018.7.4,14:17:36,50149,E0-2B-66-01-0B-00-12-E0,2431464,0
2018.7.4,14:17:36,50149,E0-2B-66-01-0B-00-12-E0,2431898,0
2018.7.4,14:17:37,50149,E0-2B-66-01-0B-00-12-E0,2432333,0
2018.7.4,14:17:37,50149,E0-2B-66-01-0B-00-12-E0,2432731,0
2018.7.4,14:17:38,50149,E0-2B-66-01-0B-00-12-E0,2433131,0
2018.7.4,14:17:38,50149,E0-2B-66-01-0B-00-12-E0,2433531,0
2018.7.4,14:17:39,50149,E0-2B-66-01-0B-00-12-E0,2433964,0
2018.7.4,14:17:54,50128,DA-2B-66-01-0B-00-12-E0,2449486,1
2018.7.4,14:17:57,50128,DA-2B-66-01-0B-00-12-E0,2452674,0
2018.7.4,14:17:58,50128,DA-2B-66-01-0B-00-12-E0,2453798,0
2018.7.4,14:17:59,50128,DA-2B-66-01-0B-00-12-E0,2454333,0
2018.7.4,14:18:00,50128,DA-2B-66-01-0B-00-12-E0,2455367,0
2018.7.4,14:18:04,50149,E0-2B-66-01-0B-00-12-E0,2459229,0
2018.7.4,14:18:13,50149,E0-2B-66-01-0B-00-12-E0,2468850,0
2018.7.4,14:18:14,50149,E0-2B-66-01-0B-00-12-E0,2469264,0
2018.7.4,14:18:14,50149,E0-2B-66-01-0B-00-12-E0,2469717,0
2018.7.4,14:18:15,50128,DA-2B-66-01-0B-00-12-E0,2470206,0
2018.7.4,14:18:15,50149,E0-2B-66-01-0B-00-12-E0,2470513,0
2018.7.4,14:18:15,50128,DA-2B-66-01-0B-00-12-E0,2470728,0
2018.7.4,14:18:16,50149,E0-2B-66-01-0B-00-12-E0,2470933,0
2018.7.4,14:18:16,50128,DA-2B-66-01-0B-00-12-E0,2471286,0
2018.7.4,14:18:16,50128,DA-2B-66-01-0B-00-12-E0,2471906,0
2018.7.4,14:18:19,50149,E0-2B-66-01-0B-00-12-E0,2474484,0
2018.7.4,14:18:19,50149,E0-2B-66-01-0B-00-12-E0,2474917,0
2018.7.4,14:18:20,50149,E0-2B-66-01-0B-00-12-E0,2475316,0
2018.7.4,14:18:20,50149,E0-2B-66-01-0B-00-12-E0,2475751,0
2018.7.4,14:18:21,50149,E0-2B-66-01-0B-00-12-E0,2476148,0
2018.7.4,14:18:21,50149,E0-2B-66-01-0B-00-12-E0,2476581,0
2018.7.4,14:18:22,50140,1D-2B-66-01-0B-00-12-E0,2476949,1
2018.7.4,14:18:22,50149,E0-2B-66-01-0B-00-12-E0,2476981,0
2018.7.4,14:18:22,50140,1D-2B-66-01-0B-00-12-E0,2477349,0
2018.7.4,14:18:22,50149,E0-2B-66-01-0B-00-12-E0,2477781,0
2018.7.4,14:18:23,50149,E0-2B-66-01-0B-00-12-E0,2478213,0
2018.7.4,14:18:23,50149,E0-2B-66-01-0B-00-12-E0,2478602,0
2018.7.4,14:18:23,50128,DA-2B-66-01-0B-00-12-E0,2478639,0
2018.7.4,14:18:26,50140,1D-2B-66-01-0B-00-12-E0,2481100,0
2018.7.4,14:18:26,50140,1D-2B-66-01-0B-00-12-E0,2481467,0
2018.7.4,14:18:26,50140,1D-2B-66-01-0B-00-12-E0,2481836,0
2018.7.4,14:18:29,50140,1D-2B-66-01-0B-00-12-E0,2484118,0
2018.7.4,14:18:29,50140,1D-2B-66-01-0B-00-12-E0,2484485,0
2018.7.4,14:18:36,50128,DA-2B-66-01-0B-00-12-E0,2490937,0
2018.7.4,14:18:38,50140,1D-2B-66-01-0B-00-12-E0,2493235,0
2018.7.4,14:18:38,50140,1D-2B-66-01-0B-00-12-E0,2493600,0
2018.7.4,14:18:39,50140,1D-2B-66-01-0B-00-12-E0,2493969,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:18:39,50140,1D-2B-66-01-0B-00-12-E0,2494371,0
2018.7.4,14:18:41,50128,DA-2B-66-01-0B-00-12-E0,2496104,0
2018.7.4,14:18:41,50128,DA-2B-66-01-0B-00-12-E0,2496704,0
2018.7.4,14:18:46,50128,DA-2B-66-01-0B-00-12-E0,2501884,0
2018.7.4,14:18:48,50128,DA-2B-66-01-0B-00-12-E0,2503520,0
2018.7.4,14:18:49,50128,DA-2B-66-01-0B-00-12-E0,2504125,0
2018.7.4,14:19:04,50128,DA-2B-66-01-0B-00-12-E0,2518987,0
2018.7.4,14:19:04,50128,DA-2B-66-01-0B-00-12-E0,2519622,0
2018.7.4,14:19:06,50151,C7-2B-66-01-0B-00-12-E0,2521802,1
2018.7.4,14:19:07,50128,DA-2B-66-01-0B-00-12-E0,2522272,0
2018.7.4,14:19:08,50128,DA-2B-66-01-0B-00-12-E0,2523409,0
2018.7.4,14:19:09,50128,DA-2B-66-01-0B-00-12-E0,2524010,0
2018.7.4,14:19:10,50151,C7-2B-66-01-0B-00-12-E0,2525088,0
2018.7.4,14:19:10,50151,C7-2B-66-01-0B-00-12-E0,2525820,0
2018.7.4,14:19:24,50121,55-2C-66-01-0B-00-12-E0,2539502,1
2018.7.4,14:19:24,50121,55-2C-66-01-0B-00-12-E0,2539914,0
2018.7.4,14:19:25,50121,55-2C-66-01-0B-00-12-E0,2540333,0
2018.7.4,14:19:27,50121,55-2C-66-01-0B-00-12-E0,2542914,0
2018.7.4,14:19:29,50121,55-2C-66-01-0B-00-12-E0,2544382,0
2018.7.4,14:19:29,50121,55-2C-66-01-0B-00-12-E0,2544781,0
2018.7.4,14:19:30,50121,55-2C-66-01-0B-00-12-E0,2545216,0
2018.7.4,14:19:30,50121,55-2C-66-01-0B-00-12-E0,2545646,0
2018.7.4,14:19:31,50121,55-2C-66-01-0B-00-12-E0,2546048,0
2018.7.4,14:19:31,50121,55-2C-66-01-0B-00-12-E0,2546481,0
2018.7.4,14:19:31,50121,55-2C-66-01-0B-00-12-E0,2546880,0
2018.7.4,14:19:32,50121,55-2C-66-01-0B-00-12-E0,2547648,0
2018.7.4,14:19:33,50121,55-2C-66-01-0B-00-12-E0,2548116,0
2018.7.4,14:19:33,50121,55-2C-66-01-0B-00-12-E0,2548513,0
2018.7.4,14:19:34,50121,55-2C-66-01-0B-00-12-E0,2548944,0
2018.7.4,14:19:34,50121,55-2C-66-01-0B-00-12-E0,2549375,0
2018.7.4,14:19:34,50121,55-2C-66-01-0B-00-12-E0,2549786,0
2018.7.4,14:19:35,50121,55-2C-66-01-0B-00-12-E0,2550194,0
2018.7.4,14:19:35,50121,55-2C-66-01-0B-00-12-E0,2550606,0
2018.7.4,14:19:42,50149,E0-2B-66-01-0B-00-12-E0,2557092,1
2018.7.4,14:19:50,50151,C7-2B-66-01-0B-00-12-E0,2565070,1
2018.7.4,14:20:16,50128,DA-2B-66-01-0B-00-12-E0,2591387,1
2018.7.4,14:20:17,50124,E4-2B-66-01-0B-00-12-E0,2592166,1
2018.7.4,14:20:17,50124,E4-2B-66-01-0B-00-12-E0,2592617,0
2018.7.4,14:20:18,50124,E4-2B-66-01-0B-00-12-E0,2593058,0
2018.7.4,14:20:18,50124,E4-2B-66-01-0B-00-12-E0,2593475,0
2018.7.4,14:20:18,50124,E4-2B-66-01-0B-00-12-E0,2593864,0
2018.7.4,14:20:21,50124,E4-2B-66-01-0B-00-12-E0,2596808,0
2018.7.4,14:20:22,50124,E4-2B-66-01-0B-00-12-E0,2597212,0
2018.7.4,14:20:22,50124,E4-2B-66-01-0B-00-12-E0,2597620,0
2018.7.4,14:20:25,50151,C7-2B-66-01-0B-00-12-E0,2599952,1
2018.7.4,14:20:26,50124,E4-2B-66-01-0B-00-12-E0,2601257,0
2018.7.4,14:20:26,50124,E4-2B-66-01-0B-00-12-E0,2601701,0
2018.7.4,14:20:27,50124,E4-2B-66-01-0B-00-12-E0,2602119,0
2018.7.4,14:20:27,50124,E4-2B-66-01-0B-00-12-E0,2602570,0
2018.7.4,14:20:28,50124,E4-2B-66-01-0B-00-12-E0,2602949,0
2018.7.4,14:20:28,50124,E4-2B-66-01-0B-00-12-E0,2603747,0
2018.7.4,14:20:29,50124,E4-2B-66-01-0B-00-12-E0,2604165,0
2018.7.4,14:20:36,50124,E4-2B-66-01-0B-00-12-E0,2611710,0
2018.7.4,14:20:37,50124,E4-2B-66-01-0B-00-12-E0,2612124,0
2018.7.4,14:20:43,50151,C7-2B-66-01-0B-00-12-E0,2618545,0
2018.7.4,14:20:45,50151,C7-2B-66-01-0B-00-12-E0,2620720,0
2018.7.4,14:20:47,50135,55-2C-66-01-0B-00-12-E0,2621991,1
2018.7.4,14:20:47,50124,E4-2B-66-01-0B-00-12-E0,2622135,0
2018.7.4,14:20:47,50124,E4-2B-66-01-0B-00-12-E0,2622537,0
2018.7.4,14:20:48,50124,E4-2B-66-01-0B-00-12-E0,2622980,0
2018.7.4,14:20:48,50124,E4-2B-66-01-0B-00-12-E0,2623412,0
2018.7.4,14:20:48,50135,55-2C-66-01-0B-00-12-E0,2623609,0
2018.7.4,14:20:49,50124,E4-2B-66-01-0B-00-12-E0,2624884,0
2018.7.4,14:20:50,50124,E4-2B-66-01-0B-00-12-E0,2625323,0
2018.7.4,14:20:51,50135,55-2C-66-01-0B-00-12-E0,2626781,0
2018.7.4,14:20:52,50135,55-2C-66-01-0B-00-12-E0,2627413,0
2018.7.4,14:20:53,50135,55-2C-66-01-0B-00-12-E0,2628014,0
2018.7.4,14:20:53,50128,DA-2B-66-01-0B-00-12-E0,2628311,1
2018.7.4,14:20:53,50135,55-2C-66-01-0B-00-12-E0,2628732,0
2018.7.4,14:20:54,50128,DA-2B-66-01-0B-00-12-E0,2629030,0
2018.7.4,14:20:54,50128,DA-2B-66-01-0B-00-12-E0,2629640,0
2018.7.4,14:20:55,50128,DA-2B-66-01-0B-00-12-E0,2630265,0
2018.7.4,14:20:55,50135,55-2C-66-01-0B-00-12-E0,2630696,0
2018.7.4,14:20:56,50135,55-2C-66-01-0B-00-12-E0,2631313,0
2018.7.4,14:20:58,50132,EC-2B-66-01-0B-00-12-E0,2633364,1
2018.7.4,14:20:58,50135,55-2C-66-01-0B-00-12-E0,2633598,0
2018.7.4,14:20:59,50135,55-2C-66-01-0B-00-12-E0,2634263,0
2018.7.4,14:20:59,50135,55-2C-66-01-0B-00-12-E0,2634898,0
2018.7.4,14:21:00,50135,55-2C-66-01-0B-00-12-E0,2635502,0
2018.7.4,14:21:01,50132,EC-2B-66-01-0B-00-12-E0,2636029,0
2018.7.4,14:21:01,50132,EC-2B-66-01-0B-00-12-E0,2636662,0
2018.7.4,14:21:02,50132,EC-2B-66-01-0B-00-12-E0,2637262,0
2018.7.4,14:21:05,50128,DA-2B-66-01-0B-00-12-E0,2640796,0
2018.7.4,14:21:06,50128,DA-2B-66-01-0B-00-12-E0,2641460,0
2018.7.4,14:21:07,50128,DA-2B-66-01-0B-00-12-E0,2642060,0
2018.7.4,14:21:07,50128,DA-2B-66-01-0B-00-12-E0,2642696,0
2018.7.4,14:21:08,50128,DA-2B-66-01-0B-00-12-E0,2643242,0
2018.7.4,14:21:10,50149,E0-2B-66-01-0B-00-12-E0,2645617,1
2018.7.4,14:21:11,50149,E0-2B-66-01-0B-00-12-E0,2646023,0
2018.7.4,14:21:11,50149,E0-2B-66-01-0B-00-12-E0,2646456,0
2018.7.4,14:21:11,50149,E0-2B-66-01-0B-00-12-E0,2646856,0
2018.7.4,14:21:12,50149,E0-2B-66-01-0B-00-12-E0,2647257,0
2018.7.4,14:21:12,50149,E0-2B-66-01-0B-00-12-E0,2647660,0
2018.7.4,14:21:13,50149,E0-2B-66-01-0B-00-12-E0,2648111,0
2018.7.4,14:21:13,50149,E0-2B-66-01-0B-00-12-E0,2648541,0
2018.7.4,14:21:16,50149,E0-2B-66-01-0B-00-12-E0,2651030,0
2018.7.4,14:21:16,50149,E0-2B-66-01-0B-00-12-E0,2651442,0
2018.7.4,14:21:16,50149,E0-2B-66-01-0B-00-12-E0,2651858,0
2018.7.4,14:21:17,50149,E0-2B-66-01-0B-00-12-E0,2652309,0
2018.7.4,14:21:17,50149,E0-2B-66-01-0B-00-12-E0,2652696,0
2018.7.4,14:21:18,50149,E0-2B-66-01-0B-00-12-E0,2653115,0
2018.7.4,14:21:30,50149,E0-2B-66-01-0B-00-12-E0,2665605,0
2018.7.4,14:22:01,50121,55-2C-66-01-0B-00-12-E0,2696723,1
2018.7.4,14:22:02,50121,55-2C-66-01-0B-00-12-E0,2697506,0
2018.7.4,14:22:02,50121,55-2C-66-01-0B-00-12-E0,2697906,0
2018.7.4,14:22:03,50121,55-2C-66-01-0B-00-12-E0,2698309,0
2018.7.4,14:22:03,50121,55-2C-66-01-0B-00-12-E0,2698750,0
2018.7.4,14:22:04,50121,55-2C-66-01-0B-00-12-E0,2699172,0
2018.7.4,14:22:04,50121,55-2C-66-01-0B-00-12-E0,2699609,0
2018.7.4,14:22:05,50121,55-2C-66-01-0B-00-12-E0,2700008,0
2018.7.4,14:22:05,50121,55-2C-66-01-0B-00-12-E0,2700441,0
2018.7.4,14:22:05,50121,55-2C-66-01-0B-00-12-E0,2700840,0
2018.7.4,14:22:06,50121,55-2C-66-01-0B-00-12-E0,2701291,0
2018.7.4,14:22:06,50121,55-2C-66-01-0B-00-12-E0,2701711,0
2018.7.4,14:22:07,50121,55-2C-66-01-0B-00-12-E0,2702120,0
2018.7.4,14:22:07,50121,55-2C-66-01-0B-00-12-E0,2702524,0
2018.7.4,14:22:08,50121,55-2C-66-01-0B-00-12-E0,2702956,0
2018.7.4,14:22:08,50121,55-2C-66-01-0B-00-12-E0,2703398,0
2018.7.4,14:22:08,50121,55-2C-66-01-0B-00-12-E0,2703814,0
2018.7.4,14:22:09,50121,55-2C-66-01-0B-00-12-E0,2704233,0
2018.7.4,14:22:09,50121,55-2C-66-01-0B-00-12-E0,2704652,0
2018.7.4,14:22:10,50121,55-2C-66-01-0B-00-12-E0,2705091,0
2018.7.4,14:22:10,50121,55-2C-66-01-0B-00-12-E0,2705497,0
2018.7.4,14:22:26,50125,DA-2B-66-01-0B-00-12-E0,2721094,1
2018.7.4,14:22:28,50125,DA-2B-66-01-0B-00-12-E0,2723280,0
2018.7.4,14:23:04,50125,DA-2B-66-01-0B-00-12-E0,2759663,1
2018.7.4,14:23:05,50125,DA-2B-66-01-0B-00-12-E0,2760076,0
2018.7.4,14:23:05,50125,DA-2B-66-01-0B-00-12-E0,2760489,0
2018.7.4,14:23:05,50125,DA-2B-66-01-0B-00-12-E0,2760893,0
2018.7.4,14:23:06,50125,DA-2B-66-01-0B-00-12-E0,2761328,0
2018.7.4,14:23:08,50125,DA-2B-66-01-0B-00-12-E0,2763542,0
2018.7.4,14:23:09,50125,DA-2B-66-01-0B-00-12-E0,2763949,0
2018.7.4,14:23:09,50125,DA-2B-66-01-0B-00-12-E0,2764352,0
2018.7.4,14:23:09,50125,DA-2B-66-01-0B-00-12-E0,2764798,0
2018.7.4,14:23:10,50125,DA-2B-66-01-0B-00-12-E0,2765213,0
2018.7.4,14:23:10,50125,DA-2B-66-01-0B-00-12-E0,2765650,0
2018.7.4,14:23:22,50125,DA-2B-66-01-0B-00-12-E0,2777440,0
2018.7.4,14:23:22,50125,DA-2B-66-01-0B-00-12-E0,2777848,0
2018.7.4,14:23:24,50125,DA-2B-66-01-0B-00-12-E0,2779351,0
2018.7.4,14:23:24,50125,DA-2B-66-01-0B-00-12-E0,2779785,0
2018.7.4,14:23:25,50125,DA-2B-66-01-0B-00-12-E0,2780184,0
2018.7.4,14:23:25,50125,DA-2B-66-01-0B-00-12-E0,2780603,0
2018.7.4,14:23:26,50125,DA-2B-66-01-0B-00-12-E0,2781019,0
2018.7.4,14:23:27,50125,DA-2B-66-01-0B-00-12-E0,2782161,0
2018.7.4,14:23:27,50125,DA-2B-66-01-0B-00-12-E0,2782601,0
2018.7.4,14:23:29,50125,DA-2B-66-01-0B-00-12-E0,2784048,0
2018.7.4,14:23:29,50125,DA-2B-66-01-0B-00-12-E0,2784488,0
2018.7.4,14:23:29,50125,DA-2B-66-01-0B-00-12-E0,2784896,0
2018.7.4,14:23:33,50125,DA-2B-66-01-0B-00-12-E0,2788185,0
2018.7.4,14:23:33,50125,DA-2B-66-01-0B-00-12-E0,2788594,0
2018.7.4,14:23:34,50125,DA-2B-66-01-0B-00-12-E0,2788998,0
2018.7.4,14:23:34,50125,DA-2B-66-01-0B-00-12-E0,2789785,0
2018.7.4,14:23:35,50125,DA-2B-66-01-0B-00-12-E0,2790196,0
2018.7.4,14:23:35,50125,DA-2B-66-01-0B-00-12-E0,2790638,0
2018.7.4,14:23:36,50125,DA-2B-66-01-0B-00-12-E0,2791052,0
2018.7.4,14:23:36,50125,DA-2B-66-01-0B-00-12-E0,2791486,0
2018.7.4,14:23:36,50125,DA-2B-66-01-0B-00-12-E0,2791886,0
2018.7.4,14:23:37,50125,DA-2B-66-01-0B-00-12-E0,2792320,0
2018.7.4,14:23:37,50125,DA-2B-66-01-0B-00-12-E0,2792740,0
2018.7.4,14:23:38,50125,DA-2B-66-01-0B-00-12-E0,2793140,0
2018.7.4,14:23:38,50125,DA-2B-66-01-0B-00-12-E0,2793584,0
2018.7.4,14:23:39,50125,DA-2B-66-01-0B-00-12-E0,2793999,0
2018.7.4,14:23:40,50125,DA-2B-66-01-0B-00-12-E0,2795134,0
2018.7.4,14:23:43,50125,DA-2B-66-01-0B-00-12-E0,2798411,0
2018.7.4,14:23:43,50125,DA-2B-66-01-0B-00-12-E0,2798818,0
2018.7.4,14:24:30,50125,DA-2B-66-01-0B-00-12-E0,2845872,1
2018.7.4,14:24:31,50125,DA-2B-66-01-0B-00-12-E0,2846303,0
2018.7.4,14:24:31,50125,DA-2B-66-01-0B-00-12-E0,2846734,0
2018.7.4,14:24:47,50150,E0-2B-66-01-0B-00-12-E0,2862136,1
2018.7.4,14:24:47,50150,E0-2B-66-01-0B-00-12-E0,2862559,0
2018.7.4,14:24:47,50140,1D-2B-66-01-0B-00-12-E0,2862668,1
2018.7.4,14:24:48,50140,1D-2B-66-01-0B-00-12-E0,2863058,0
2018.7.4,14:24:49,50150,E0-2B-66-01-0B-00-12-E0,2864019,0
2018.7.4,14:24:49,50150,E0-2B-66-01-0B-00-12-E0,2864427,0
2018.7.4,14:24:49,50150,E0-2B-66-01-0B-00-12-E0,2864834,0
2018.7.4,14:24:50,50150,E0-2B-66-01-0B-00-12-E0,2865278,0
2018.7.4,14:24:50,50150,E0-2B-66-01-0B-00-12-E0,2865658,0
2018.7.4,14:24:51,50150,E0-2B-66-01-0B-00-12-E0,2866436,0
2018.7.4,14:24:51,50150,E0-2B-66-01-0B-00-12-E0,2866841,0
2018.7.4,14:24:52,50150,E0-2B-66-01-0B-00-12-E0,2867294,0
2018.7.4,14:24:54,50140,1D-2B-66-01-0B-00-12-E0,2869038,0
2018.7.4,14:24:54,50140,1D-2B-66-01-0B-00-12-E0,2869387,0
2018.7.4,14:24:54,50140,1D-2B-66-01-0B-00-12-E0,2869767,0
2018.7.4,14:25:45,50135,55-2C-66-01-0B-00-12-E0,2920607,1
2018.7.4,14:25:46,50135,55-2C-66-01-0B-00-12-E0,2921126,0
2018.7.4,14:25:48,50135,55-2C-66-01-0B-00-12-E0,2923193,0
2018.7.4,14:25:48,50135,55-2C-66-01-0B-00-12-E0,2923743,0
2018.7.4,14:25:49,50135,55-2C-66-01-0B-00-12-E0,2924352,0
2018.7.4,14:26:04,50150,E0-2B-66-01-0B-00-12-E0,2939154,1
2018.7.4,14:26:04,50150,E0-2B-66-01-0B-00-12-E0,2939535,0
2018.7.4,14:26:05,50150,E0-2B-66-01-0B-00-12-E0,2940305,0
2018.7.4,14:26:05,50150,E0-2B-66-01-0B-00-12-E0,2940724,0
2018.7.4,14:26:06,50150,E0-2B-66-01-0B-00-12-E0,2941140,0
2018.7.4,14:26:07,50125,DA-2B-66-01-0B-00-12-E0,2942912,1
2018.7.4,14:26:08,50125,DA-2B-66-01-0B-00-12-E0,2943326,0
2018.7.4,14:26:08,50125,DA-2B-66-01-0B-00-12-E0,2943759,0
2018.7.4,14:26:09,50125,DA-2B-66-01-0B-00-12-E0,2944192,0
2018.7.4,14:26:09,50125,DA-2B-66-01-0B-00-12-E0,2944604,0
2018.7.4,14:26:10,50125,DA-2B-66-01-0B-00-12-E0,2945008,0
2018.7.4,14:26:11,50150,E0-2B-66-01-0B-00-12-E0,2946160,0
2018.7.4,14:26:11,50150,E0-2B-66-01-0B-00-12-E0,2946551,0
2018.7.4,14:26:13,50150,E0-2B-66-01-0B-00-12-E0,2948045,0
2018.7.4,14:26:13,50150,E0-2B-66-01-0B-00-12-E0,2948499,0
2018.7.4,14:26:17,50150,E0-2B-66-01-0B-00-12-E0,2952819,0
2018.7.4,14:26:18,50150,E0-2B-66-01-0B-00-12-E0,2953201,0
2018.7.4,14:27:24,50125,DA-2B-66-01-0B-00-12-E0,3019618,1
2018.7.4,14:27:25,50125,DA-2B-66-01-0B-00-12-E0,3020029,0
2018.7.4,14:27:25,50124,E4-2B-66-01-0B-00-12-E0,3020134,1
2018.7.4,14:27:25,50124,E4-2B-66-01-0B-00-12-E0,3020540,0
2018.7.4,14:27:26,50124,E4-2B-66-01-0B-00-12-E0,3020967,0
2018.7.4,14:27:27,50150,E0-2B-66-01-0B-00-12-E0,3022602,1
2018.7.4,14:27:28,50150,E0-2B-66-01-0B-00-12-E0,3023020,0
2018.7.4,14:27:28,50150,E0-2B-66-01-0B-00-12-E0,3023453,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:27:28,50150,E0-2B-66-01-0B-00-12-E0,3023855,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:27:29,50125,DA-2B-66-01-0B-00-12-E0,3024273,0
WARNING: 2 RFID event happened before it was written to file.
2018.7.4,14:27:29,50150,E0-2B-66-01-0B-00-12-E0,3024690,0
2018.7.4,14:27:30,50125,DA-2B-66-01-0B-00-12-E0,3025076,0
2018.7.4,14:27:30,50150,E0-2B-66-01-0B-00-12-E0,3025089,0
2018.7.4,14:27:30,50125,DA-2B-66-01-0B-00-12-E0,3025512,0
2018.7.4,14:27:30,50150,E0-2B-66-01-0B-00-12-E0,3025526,0
